Bavaria Cruiser 41;https://www.finn.no/boat/forsale/ad.html?finnkode=214402556;850000;2003;41
Flott treseilbåt med glassfiberskrog Nye bilder;https://www.finn.no/boat/forsale/ad.html?finnkode=210877738;220000;1982;30
Beneteau FIRST 30E;https://www.finn.no/boat/forsale/ad.html?finnkode=151964315;499000;2008;31
SALG PÅGÅR! KVALITETSBÅT: HUNTER 31 - Baugpropell - El. ankervinsj;https://www.finn.no/boat/forsale/ad.html?finnkode=211977800;200000;1971;27
Soling;https://www.finn.no/boat/forsale/ad.html?finnkode=212865914;690000;1980;35
Hallberg Rassy 352. 1980 Modell;https://www.finn.no/boat/forsale/ad.html?finnkode=212854545;65000;1961;20
Meget pen BB11 selges;https://www.finn.no/boat/forsale/ad.html?finnkode=212841367;980000;2005;41
Vellholdt og vakker lys grå Hanse 411 fra 2005. Siste utgave. (Platting akter);https://www.finn.no/boat/forsale/ad.html?finnkode=212820860;390000;2018;16
Seilbåt hybrid;https://www.finn.no/boat/forsale/ad.html?finnkode=185302140;25000;1965;26
Klassisk fin treseilbåt selges;https://www.finn.no/boat/forsale/ad.html?finnkode=211123562
Bavaria Cruiser 41;https://www.finn.no/boat/forsale/ad.html?finnkode=214402556;850000;2003;41
Bavaria 42 Cruiser   Hytte på sjøen vurderes solgt;https://www.finn.no/boat/forsale/ad.html?finnkode=179208682;1150000;2006;42
Skipsregistrert Bavaria 33 Cruiser vurderes solgt;https://www.finn.no/boat/forsale/ad.html?finnkode=212702713;820000;2006;34
5,5 meter Trapez seiljolle med masse utstyr;https://www.finn.no/boat/forsale/ad.html?finnkode=212698257;9000;1990;18
Albin Cirrus 78 - En meget brukervennlig seilbåt selges pga flytting.;https://www.finn.no/boat/forsale/ad.html?finnkode=212648331;45000;1987;26
Monark International 806;https://www.finn.no/boat/forsale/ad.html?finnkode=212638897;80000;1978;26
Elliott 9ss Overload;https://www.finn.no/boat/forsale/ad.html?finnkode=182628993;899000;2008;30
Skipsregistrert Colin Archer | Seilklar | Masse utstyr;https://www.finn.no/boat/forsale/ad.html?finnkode=62733491;950000;1997;47
Hunter 27 -KLAR FOR VISNING -autorisert båtmegl-medlem av NORBOAT -;https://www.finn.no/boat/forsale/ad.html?finnkode=212536002;280000;2006;27
Vindø 45  35 fot for  salg.;https://www.finn.no/boat/forsale/ad.html?finnkode=189108821;650000;1983;35
Lettseilt Yamaha MK 21 seilbåt til salgs m/innenbords motor;https://www.finn.no/boat/forsale/ad.html?finnkode=187172009;39000;1980;25
Salg Pågår -SKIPSREGISTRERT JEANNEAU SO 39DS-2 LUGARER-OWNERS VERSION-STORT BAD!;https://www.finn.no/boat/forsale/ad.html?finnkode=211866912;1150000;2007;39
SELGES;https://www.finn.no/boat/forsale/ad.html?finnkode=211927698;2190000;2008;50
Maxi 68 bud motatt;https://www.finn.no/boat/forsale/ad.html?finnkode=211893038;20000;1978;22
Trimaran T-35 andel;https://www.finn.no/boat/forsale/ad.html?finnkode=212398555;100000;1994;35
SEILKLAR førstegangsbåt selges;https://www.finn.no/boat/forsale/ad.html?finnkode=212307616;20000;1982;21
Rask seilglede selges - One off regatta seilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=184671402;140000;1992;42
X 99;https://www.finn.no/boat/forsale/ad.html?finnkode=181328575;298000;2001;33
Lettseilt seilbåt til salgs.;https://www.finn.no/boat/forsale/ad.html?finnkode=212400857;5000;1972;21
Elan 33;https://www.finn.no/boat/forsale/ad.html?finnkode=212398801;200000;1988;33
BB 11 - Nydelig båt m/tilhenger;https://www.finn.no/boat/forsale/ad.html?finnkode=102287350;75000;1960;20
26 fot Seilbåt - med påhengsmotor;https://www.finn.no/boat/forsale/ad.html?finnkode=152690379;15000;1977;26
Stordrake. Historisk ikon;https://www.finn.no/boat/forsale/ad.html?finnkode=63012520;200000;1935;35
Beneteau Oceanis 411 til salgs - mye nytt utstyr;https://www.finn.no/boat/forsale/ad.html?finnkode=167523893;690000;1998;41
SmartBoat One - 24/7 overvåkning til din båt;https://sensarmarine.com/?utm_medium=native&utm_source=finn.no&utm_campaign=finn.no%20%7C%20sov%20%7C%20baat%20sider&utm_content=bilde%203;79000;1983;28
Marieholm 281;https://www.finn.no/boat/forsale/ad.html?finnkode=193986265;330000;1988;35
SUNWIND 35 - Selges gjennom Norboat-autorisert båtmegler;https://www.finn.no/boat/forsale/ad.html?finnkode=212288962;21000;1985;28
Eol 30 seilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=183731094;240000;1986;35
Bli med på båtpuss i april/mai, som ny 60 % medeier. Båtplass på Holmen i Asker.;https://www.finn.no/boat/forsale/ad.html?finnkode=74687531;70000;1994;36
Halvpart av regatta båt selges.;https://www.finn.no/boat/forsale/ad.html?finnkode=212249427;495000;1982;37
Nautor Swan 371;https://www.finn.no/boat/forsale/ad.html?finnkode=188063440;1690000;2014;41
Bavaria 41cruiser Lang  tur rigget  norsk båt moms bet  reg i skipsregister;https://www.finn.no/boat/forsale/ad.html?finnkode=204091881;570000;2004;35
Rask komfortabel båt for tur og regatta;https://www.finn.no/boat/forsale/ad.html?finnkode=212183376;33000;1972;21
Skagerak Vandrer, en god seilbåt på 20,5 fot med Yamaha 4hk fra 2014;https://www.finn.no/boat/forsale/ad.html?finnkode=212163197;310000;2004;37
Hero 101 Spesial, vurderes solgt!;https://www.finn.no/boat/forsale/ad.html?finnkode=212137660;10000;1970;21
Seilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=212128313;49000;1983;33
Colin Archer i ferro, nyere motor og utstyr! Må bort Pga. Båtplass.;https://www.finn.no/boat/forsale/ad.html?finnkode=203853138;2290000;1990;50
NYDELIG: Sweden Yachts 50 - Modernisert og velholdt - Skipsreg - BØR SEES!;https://www.finn.no/boat/forsale/ad.html?finnkode=212093565;495000;2002;36
Velutstyrt Hunter 356, hvis ønskelig med båtplass i Stryn. Kun 2 eier;https://www.finn.no/boat/forsale/ad.html?finnkode=212081367;580000;2006;33
Hunter 33;https://www.finn.no/boat/forsale/ad.html?finnkode=212075131;195000;1982;33
Albin Nova;https://www.finn.no/boat/forsale/ad.html?finnkode=212001227;139000;1976;31
Solid sentercockpit skute!;https://www.finn.no/boat/forsale/ad.html?finnkode=211950409;69000;2019;19
Nybygget seilsjekte;https://www.finn.no/boat/forsale/ad.html?finnkode=187557918;86000;1970;30
Dufour Arpege selges;https://www.finn.no/boat/forsale/ad.html?finnkode=211895369;480000;1988;36
Brofjord 36;https://www.finn.no/boat/forsale/ad.html?finnkode=211901419;190000;1988;29
Randøy 29 (Breiflabb) til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=174037751;150000;1979;28
Fjord 28 CS til salgs (dette kan være din liten hybel);https://www.finn.no/boat/forsale/ad.html?finnkode=211847475;150000;1982;27
Båtprosjekt for sal – Collin Archer;https://www.finn.no/boat/forsale/ad.html?finnkode=207636907;115000;1949;31
Nydelig og meget sjelden spissgatter til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=139544893;2600000;2013;43
Jeanneau Sun Odyssey 439 m/360 docking og 3 kabiner;https://www.finn.no/boat/forsale/ad.html?finnkode=183410644;298500;2001;30
Ferie tur Båt ,Katamaran .BELO 30.  FØRST TIL MØLLA : MYE PLASS .LETT SEILETT;https://www.finn.no/boat/forsale/ad.html?finnkode=182987753;20000;1964;26
Folkebåten Tatermilla!;https://www.finn.no/boat/forsale/ad.html?finnkode=211736582
Pen velholdt Grinde vurderes solgt.;https://www.finn.no/boat/forsale/ad.html?finnkode=210173474;250000;1983;28
Folkebåten Tatermilla!;https://www.finn.no/boat/forsale/ad.html?finnkode=211736582;20000;1964;26
Seilbåt  - epoxystøpt (en eier) - Visning etter påske;https://www.finn.no/boat/forsale/ad.html?finnkode=73175079;920000;2006;37
Swan 70 Mint condition;https://www.finn.no/boat/forsale/ad.html?finnkode=211706131;15000000;2001;70
Colin Archer 39 fot. Vurderes solgt kr 200,000 eventuelt høystbydende.;https://www.finn.no/boat/forsale/ad.html?finnkode=77920406;200000;1998;39
Alo 33 fot .Solid havseiler til dags.;https://www.finn.no/boat/forsale/ad.html?finnkode=112775702;120000;1976;33
Maxi Fenix Classic med nyere motor;https://www.finn.no/boat/forsale/ad.html?finnkode=211623885;110000;1981;28
Velholdt og elegant Delphia 40.2 vurderes solgt - Skipsregistrert;https://www.finn.no/boat/forsale/ad.html?finnkode=211529973;1350000;2008;40
Flott Risørskøyte med Vetus M417 motor med kun 700 driftstimer.;https://www.finn.no/boat/forsale/ad.html?finnkode=182254623;180000;1923;34
Colin Archer skøyte;https://www.finn.no/boat/forsale/ad.html?finnkode=67141042;125000;1981;35
Spesialbygget SAXE 55 Arctic;https://www.finn.no/boat/forsale/ad.html?finnkode=60953240;3500000;1989;55
Koselig treseiler selges;https://www.finn.no/boat/forsale/ad.html?finnkode=211594704;50000;1980;24
Flott turseiler som trenger vedlikehold;https://www.finn.no/boat/forsale/ad.html?finnkode=211580866;120000;1974;31
NordNorge ferie i denne flotte Bavaria 42 Cruiser;https://www.finn.no/boat/forsale/ad.html?finnkode=211518498;1200000;2006;42
KLAR FOR SEILAS: Jeanneau Sun Odyssey 39 DS - Owners version - GI BUD!;https://www.finn.no/boat/forsale/ad.html?finnkode=211309511;1349000;2007;39
HARMONY 34;https://www.finn.no/boat/forsale/ad.html?finnkode=211496274;495000;2006;34
Maxi 77 selges;https://www.finn.no/boat/forsale/ad.html?finnkode=211498097;35000;1981;25
Player 311 Mk II;https://www.finn.no/boat/forsale/ad.html?finnkode=211485088;110000;1985;31
Monark Magnum 700;https://www.finn.no/boat/forsale/ad.html?finnkode=140108185;10000;1980;23
Høystbydende over 150 000;https://www.finn.no/boat/forsale/ad.html?finnkode=183517199;150000;1976;35
CONTRAST 33 MED NY MOTOR I 2017 - Selges gjennom Norboat-autorisert båtmegler;https://www.finn.no/boat/forsale/ad.html?finnkode=211246307;295000;1982;32
Black Pepper Code 0, eksklusiv  daysailer i karbon;https://www.finn.no/boat/forsale/ad.html?finnkode=78087426;1790000;2014;33
Hallberg-Rassy 37;https://www.finn.no/boat/forsale/ad.html?finnkode=211225722;1850000;2004;37
Fin Firling Topp Turbåt m/motor;https://www.finn.no/boat/forsale/ad.html?finnkode=194140743;22000;1976;24
Har du husket nasjonalitetsbevis?;https://www.sdir.no/fritidsbat/registrere-fritidsbat-i-nor/hvorfor-velge-frivillig-registrering-av-baten-i-skipsregisteret-nor/;40000;1982;25
Lettseilt seilbåt med overnattingsmuligheter;https://www.finn.no/boat/forsale/ad.html?finnkode=196164230;1600000;2013;42
Unik 42 ft Custom made yacht selges.;https://www.finn.no/boat/forsale/ad.html?finnkode=104154793;370000;1986;36
Rask, trygg havseiler med fantastiske seilegenskaper.;https://www.finn.no/boat/forsale/ad.html?finnkode=157586778;110000;1979;28
Godt vedlikeholdt Maxi 84 (Klar for nye eventyr);https://www.finn.no/boat/forsale/ad.html?finnkode=184665684;65000;1945;31
Sjelden og vakker 31 fots spissgatter til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=191523285;1790000;1927;57
1927 10mR CHARLES E. NICHOLSON: S/Y GHOSTER-NEGLINGEVARVET!;https://www.finn.no/boat/forsale/ad.html?finnkode=210831785;395000;1983;36
Pen Maxi 108, vesentlig oppgradert selges.;https://www.finn.no/boat/forsale/ad.html?finnkode=183124244;1450000;1987;43
Baltic 43 med karbon rigg;https://www.finn.no/boat/forsale/ad.html?finnkode=210690123;2495000;2021;37
Hanse 388 SISTE BÅT FOR LEVERING FØR SOMMEREN!;https://www.finn.no/boat/forsale/ad.html?finnkode=210561391;7310000;2021;41
Yacht of the Year 2021;https://www.finn.no/boat/forsale/ad.html?finnkode=210542237;3290000;2021;32
En båt tilbake som kan leveres i mai!;https://www.finn.no/boat/forsale/ad.html?finnkode=210534537;1895000;2021;29
Dragonfly 28 Swing Wing;https://www.finn.no/boat/forsale/ad.html?finnkode=210533856;4095000;2021;44
Unik design, komfort og kvalitet fra Italia;https://www.finn.no/boat/forsale/ad.html?finnkode=210532338;6120000;2021;51
Solaris Yacht - 50 fot Cruiser/Racer;https://www.finn.no/boat/forsale/ad.html?finnkode=210531652;1100000;2004;41
Meget fin og velholdt Hunter 41 med blykjøl;https://www.finn.no/boat/forsale/ad.html?finnkode=97850883;69000;1984;26
Påkostet seilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=210352337;2500000;2006;42
Leopard 43 katamaran;https://www.finn.no/boat/forsale/ad.html?finnkode=195606142;15000;1974;22
Lettseilt seilbåt til salgs.;https://www.finn.no/boat/forsale/ad.html?finnkode=184963278;50000;1985;31
Belle 31;https://www.finn.no/boat/forsale/ad.html?finnkode=210417848;250000;2008;35
Treskøyte / Motorseiler / Seilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=185061497;550000;1999;35
TC1060, rask cruising katamaran;https://www.finn.no/boat/forsale/ad.html?finnkode=145358648;199000;1992;28
28' Katamaran Elektrisk motor.;https://www.finn.no/boat/forsale/ad.html?finnkode=185284225;13000;1974;24
Flott Supero 24 kan bli din!;https://www.finn.no/boat/forsale/ad.html?finnkode=188091797;350000;1990;29
Randøy 29;https://www.finn.no/boat/forsale/ad.html?finnkode=209940920;50000;1977;28
Nesten ny motor (2015) med fullt brukbar eldre båt selges.;https://www.finn.no/boat/forsale/ad.html?finnkode=176171834;990000;2003;34
Hallberg-Rassy 34 - SALG PÅGÅR! - Skipsregistrert - Meget velholdt - Langturbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=209300628;2550000;2007;40
Overseas 40, 2007 I Sverige;https://www.finn.no/boat/forsale/ad.html?finnkode=209856229
Meget pen Hanse 370 -  Må ses!;https://www.finn.no/boat/forsale/ad.html?finnkode=214436616;1050000;2008;37
Moody S38. Englands svar på Najad og Hallberg Rassy;https://www.finn.no/boat/forsale/ad.html?finnkode=186925219;850000;1996;39
BUD MOTTATT: Jeanneau SO 45DS kr 1.199' + mva - 3 kabiner  - Skipsregistrert!;https://www.finn.no/boat/forsale/ad.html?finnkode=206853736;1499000;2008;45
"S/Y Huahine trenger nye eiere! ""RESERVERT inntil videre.""";https://www.finn.no/boat/forsale/ad.html?finnkode=80995257;99000;1983;31
Winga 29;https://www.finn.no/boat/forsale/ad.html?finnkode=184053706;49990;1978;29
Bud mottatt. Hallberg Rassy 372;https://www.finn.no/boat/forsale/ad.html?finnkode=209176409;2550000;2011;37
En av Oslofjordens raskeste båter, Wauquiez  Centurion 45S;https://www.finn.no/boat/forsale/ad.html?finnkode=178987405;1780000;2003;45
Koselig og trygg turseiler. Shipman 28;https://www.finn.no/boat/forsale/ad.html?finnkode=208928813;40000;1974;28
"50 ft. luksuriøs katamaran ""ready to go"" i Karibien";https://www.finn.no/boat/forsale/ad.html?finnkode=208821480;6975000;2017;49
Strøken Platu 25 /Færdervinner og NM bronse;https://www.finn.no/boat/forsale/ad.html?finnkode=194585822;250000;1998;25
Baltic 48DP;https://www.finn.no/boat/forsale/ad.html?finnkode=208562035;2100000;1987;48
Langtur eller bobåt selges;https://www.finn.no/boat/forsale/ad.html?finnkode=189242359;550000;1985;46
Jenneau Sun Odyssey 410 WALK AROUND- Utstillingsmodell;https://www.finn.no/boat/forsale/ad.html?finnkode=208173174;3490000;2021;42
Havgående norskbygget klassiker;https://www.finn.no/boat/forsale/ad.html?finnkode=195885850;80000;1976;32
Bavaria 42 1999;https://www.finn.no/boat/forsale/ad.html?finnkode=183462283;495000;1999;42
Steel Sailing Yacht 57’ Ketch;https://www.finn.no/boat/forsale/ad.html?finnkode=207760502;1127300;1999;57
S/ S Augusta;https://www.finn.no/boat/forsale/ad.html?finnkode=49040482;360000;1979;32
Beneteau Oceanis 30.1 Ny båt levering i 2022;https://www.finn.no/boat/forsale/ad.html?finnkode=207761660;1263396;2022;31
Beneteau Oceanis 38.1 - Ny båt med levering 2022;https://www.finn.no/boat/forsale/ad.html?finnkode=207755972;1680000;2022;38
Beneteau First 18;https://www.finn.no/boat/forsale/ad.html?finnkode=207758641;299000;2020;18
Beneteau First 14 SE;https://www.finn.no/boat/forsale/ad.html?finnkode=207757352;199000;2021;14
NY Oceanis 40.1 Levering i Juli;https://www.finn.no/boat/forsale/ad.html?finnkode=207754765;3489960;2021;42
NYE Lasere til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=133302733;46500;2020;14
Laser Bug seiljolle;https://www.finn.no/boat/forsale/ad.html?finnkode=165530031;22900;2020;9
I Kragerø har vi Nordkapp båter for levering 2021;https://www.gromstadbat.no/nordkapp/?utm_source=Schibsted&utm_medium=CPC%20Kampanje&utm_campaign=Nordkapp;32900;2021;11
Laser Pico seiljolle;https://www.finn.no/boat/forsale/ad.html?finnkode=165530135;1272000;2021;32
DUFOUR 310;https://www.finn.no/boat/forsale/ad.html?finnkode=207384092;1472000;2021;35
DUFOUR 360;https://www.finn.no/boat/forsale/ad.html?finnkode=207383604;2198000;2021;39
DUFOUR 390;https://www.finn.no/boat/forsale/ad.html?finnkode=207383173;2359000;2021;41
DUFOUR 412;https://www.finn.no/boat/forsale/ad.html?finnkode=207382803;2815000;2021;43
DUFOUR 430 - Denne modellen står utstilt hos oss på Vollen Marina;https://www.finn.no/boat/forsale/ad.html?finnkode=207382182;3229000;2021;49
DUFOUR 470 - Ny modell i år (2021) - Første båt ankommer Norge første uken i mai;https://www.finn.no/boat/forsale/ad.html?finnkode=207380879;4396000;2021;54
DUFOUR 530 - Denne nye modellen står utstilt hos oss på Vollen Marina;https://www.finn.no/boat/forsale/ad.html?finnkode=207379881;5767000;2021;56
DUFOUR 56 Exclusive;https://www.finn.no/boat/forsale/ad.html?finnkode=207379707;12700000;2021;63
DUFOUR 61 - Ny modell i år (2021)!;https://www.finn.no/boat/forsale/ad.html?finnkode=207379313;2455000;2020;42
3 kabiner og 2 bad, lite brukt Dufour 412;https://www.finn.no/boat/forsale/ad.html?finnkode=206996795;645000;1972;38
Camper & Nicholsons: Ny motor + nytt el.anlegg mm - Gi bud!;https://www.finn.no/boat/forsale/ad.html?finnkode=206853345;285000;1980;34
SELVBYGG! Alu. seilbåt selges!;https://www.finn.no/boat/forsale/ad.html?finnkode=182016597;3150000;2015;49
Dufour Grand Large 500 med 5 doble sovekabiner og 3 baderom selges!;https://www.finn.no/boat/forsale/ad.html?finnkode=206423527;1990000;2005;49
Pen Sun O 49DS 3 kabiner stor eierlugar i baugen, blått skrog;https://www.finn.no/boat/forsale/ad.html?finnkode=206321794;280000;1997;34
Motorseiler AMINA;https://www.finn.no/boat/forsale/ad.html?finnkode=119529656;30000;1976;34
Skrog til Colvic Watson 34,6 fot;https://www.finn.no/boat/forsale/ad.html?finnkode=130552394;4450000;2021;46
BAVARIA C45 STYLE NY 2021, VELUTSTYRT BÅT FOR LEVERING TIL SESONGEN;https://www.finn.no/boat/forsale/ad.html?finnkode=205988144;890000;1988;49
SHIFT MARINE HAR FÅTT EN MEGET OPPGRADERT BENETEAU OCEANIS 500 TIL SALGS!;https://www.finn.no/boat/forsale/ad.html?finnkode=205805681;6800000;2001;62
HALLBEG RASSY 62;https://www.finn.no/boat/forsale/ad.html?finnkode=203691359;49000;2021;12
RS Zest;https://www.finn.no/boat/forsale/ad.html?finnkode=202716128;370000;2019;21
Demobrukt RS21;https://www.finn.no/boat/forsale/ad.html?finnkode=202714979;74500;2021;12
RS Feva;https://www.finn.no/boat/forsale/ad.html?finnkode=202713804;97000;2021;14
RS Quest;https://www.finn.no/boat/forsale/ad.html?finnkode=202712870;107000;2021;13
RS Aero;https://www.finn.no/boat/forsale/ad.html?finnkode=202704957;1050000;2021;25
Dragonfly 25 High-performance trailer-sailer;https://www.finn.no/boat/forsale/ad.html?finnkode=179060883;1090000;2007;49
Bavaria 50 Cruiser.;https://www.finn.no/boat/forsale/ad.html?finnkode=201825971
Vakker båt velstelt for en ny kaptein;https://www.finn.no/boat/forsale/ad.html?finnkode=214147679;790000;2006;37
Beneteau Oceanis 51.1;https://www.finn.no/boat/forsale/ad.html?finnkode=200951362;4100000;2021;49
Beneteau First Yacht 53;https://www.finn.no/boat/forsale/ad.html?finnkode=200951392;6800000;2020;56
Beneteau Oceanis 46.1 Står utstilt i våre lokaler i Leangbukta;https://www.finn.no/boat/forsale/ad.html?finnkode=200951286;3235000;2021;46
Excess 12;https://www.finn.no/boat/forsale/ad.html?finnkode=200934641;3811000;2021;39
Vakker Nauticat 441;https://www.finn.no/boat/forsale/ad.html?finnkode=199745196;3995000;2010;44
SALG PÅGÅR! HUNTER 39 - Vinterpris - Skipsregistrert - Langtur - Bobåt;https://www.finn.no/boat/forsale/ad.html?finnkode=198280170;1190000;2010;39
DUFOUR 470 - Ny modell i år (2021) - Første båt ankommer Norge første uken i mai;https://www.finn.no/boat/forsale/ad.html?finnkode=199524439;3394000;2021;49
M/S Ocean Star - FLOTT SEILYACHT;https://www.finn.no/boat/forsale/ad.html?finnkode=197791959;12100000;2008;101
SHIPMAN 59 - Produseres i KARBON og leveres som std. med HYBRID- og SOLAR-system;https://www.finn.no/boat/forsale/ad.html?finnkode=199117315;17550000;2021;62
Grand Soleil 42 Long Cruise;https://www.finn.no/boat/forsale/ad.html?finnkode=198827095;4248000;2021;42
Elan GT5;https://www.finn.no/boat/forsale/ad.html?finnkode=198091337;3773623;2021;43
Elan E4;https://www.finn.no/boat/forsale/ad.html?finnkode=198083538;2327785;2021;35
Elan E5;https://www.finn.no/boat/forsale/ad.html?finnkode=198078778;3118248;2021;39
DUFOUR 310;https://www.finn.no/boat/forsale/ad.html?finnkode=197715697;1272000;2021;32
DUFOUR 360;https://www.finn.no/boat/forsale/ad.html?finnkode=197715277;1472000;2021;35
DUFOUR 390;https://www.finn.no/boat/forsale/ad.html?finnkode=197714870;2198000;2021;39
DUFOUR 412;https://www.finn.no/boat/forsale/ad.html?finnkode=197714507;2359000;2021;41
DUFOUR 430 - Denne modellen står utstilt hos oss på Vollen Marina;https://www.finn.no/boat/forsale/ad.html?finnkode=197714073;2815000;2021;43
DUFOUR 470 - Ny modell i år (2021) - Første båt ankommer Norge første uken i mai;https://www.finn.no/boat/forsale/ad.html?finnkode=197713710;3394000;2021;49
DUFOUR 530 - Denne nye modellen står utstilt hos oss på Vollen Marina;https://www.finn.no/boat/forsale/ad.html?finnkode=197713238;4396000;2021;54
DUFOUR 56 Exclusive;https://www.finn.no/boat/forsale/ad.html?finnkode=197712946;5767000;2021;56
DUFOUR 61 - Ny modell i år (2021);https://www.finn.no/boat/forsale/ad.html?finnkode=197712461;12700000;2021;63
Dehler 30od;https://www.finn.no/boat/forsale/ad.html?finnkode=197433111;1540000;2021;30
BAVARIA C38 NYHET, LEVERING VÅREN 2021;https://www.finn.no/boat/forsale/ad.html?finnkode=197241954;2715000;2021;38
STORM en klassisk yacht og luksuriøs 13mR Spissgatter.;https://www.finn.no/boat/forsale/ad.html?finnkode=196212261;1300000;1913;50
Elan E3;https://www.finn.no/boat/forsale/ad.html?finnkode=195759618;1943000;2021;30
"Bavaria Cruiser 46 (2016) ""Amadi""";https://www.finn.no/boat/forsale/ad.html?finnkode=195493756;1759980;2016;47
NY Dufour 360 (2021);https://www.finn.no/boat/forsale/ad.html?finnkode=195491246;1524863;2021;35
"Nautitech 40 Open (2016) ""Smajla""";https://www.finn.no/boat/forsale/ad.html?finnkode=195487830;2026282;2016;39
"Jeanneau Sun Odyssey 509 (2013) ""Amorina""";https://www.finn.no/boat/forsale/ad.html?finnkode=195486781;1772138;2013;50
"Beneteau Oceanis 40.1 (2017) ""Beneatha""";https://www.finn.no/boat/forsale/ad.html?finnkode=195485885;1772138;2017;41
