Beneteau Oceanis Clipper 381 vaihd/myyd;https://www.nettivene.com/en/purjevene/beneteau/814633;69000
Targa 101;https://www.nettivene.com/en/purjevene/targa/819016;38000
Sweden Yachts Sweden Yachts 38;https://www.nettivene.com/en/purjevene/sweden-yachts/819602;72000
Beneteau First 36.7 (Hold Fast);https://www.nettivene.com/en/purjevene/beneteau/819597;-1
Avance 245;https://www.nettivene.com/en/purjevene/avance/819590;12500
Bavaria  38;https://www.nettivene.com/en/purjevene/bavaria/819578;68000
Laurin Koster Laurin 28;https://www.nettivene.com/en/purjevene/laurin-koster/819565;12900
Vindö 30;https://www.nettivene.com/en/purjevene/vindo/819557;6000
H-323;https://www.nettivene.com/en/purjevene/h-323/819521;13500
Finnsailer 34;https://www.nettivene.com/en/purjevene/finnsailer/819475;39000
Puuvene Talonpoikaisvene;https://www.nettivene.com/en/purjevene/puuvene/819449;350
Shipman 28;https://www.nettivene.com/en/purjevene/shipman/819407;6200
Absolut 37;https://www.nettivene.com/en/purjevene/absolut/819398;42000
Comfortina Comfortina 32;https://www.nettivene.com/en/purjevene/comfortina/819386;28000
Hallberg-Rassy misil 1 24;https://www.nettivene.com/en/purjevene/hallberg-rassy/819336;4500
Beneteau First 36.7;https://www.nettivene.com/en/purjevene/beneteau/819312;79000
Albin Nova;https://www.nettivene.com/en/purjevene/albin/819305;37500
Finn Express FE-74;https://www.nettivene.com/en/purjevene/finn-express/819290;6500
Nauticat 37;https://www.nettivene.com/en/purjevene/nauticat/819271;329000
Muu merkki Stormfågel;https://www.nettivene.com/en/purjevene/muu-merkki/819269;4000
Hallberg-Rassy HR 26;https://www.nettivene.com/en/purjevene/hallberg-rassy/819253;9600
Finn 26 MH;https://www.nettivene.com/en/purjevene/finn/819238;7900
Avance 245;https://www.nettivene.com/en/purjevene/avance/819225;9000
H Artekno;https://www.nettivene.com/en/purjevene/h/819199;6000
Muu merkki Meriristeilijä;https://www.nettivene.com/en/purjevene/muu-merkki/819196;9500
W Whisper 29;https://www.nettivene.com/en/purjevene/w/819091;55000
Muu merkki Cremo C55 (Crescent);https://www.nettivene.com/en/purjevene/muu-merkki/819087;14700
Inferno 31;https://www.nettivene.com/en/purjevene/inferno/819062;26000
Bavaria 36 Cruiser;https://www.nettivene.com/en/purjevene/bavaria/819058;53000
Laser Laser;https://www.nettivene.com/en/purjevene/laser/819052;4000
Murena 30;https://www.nettivene.com/en/purjevene/murena/819032;10800
Hanse 345;https://www.nettivene.com/en/purjevene/hanse/819027;12000
Targa 101;https://www.nettivene.com/en/purjevene/targa/819016;38000
Lohi 34;https://www.nettivene.com/en/purjevene/lohi/818999;31500
Guy Guy 22;https://www.nettivene.com/en/purjevene/guy/818956;2000
E-jolla Osis;https://www.nettivene.com/en/purjevene/e-jolla/818912;2800
Laser Standard;https://www.nettivene.com/en/purjevene/laser/818898;2700
Elan 33;https://www.nettivene.com/en/purjevene/elan/818889;32000
Linjett 33;https://www.nettivene.com/en/purjevene/linjett/818887;84000
Albin Ballad;https://www.nettivene.com/en/purjevene/albin/818864;9500
Jeanneau Eolia 25;https://www.nettivene.com/en/purjevene/jeanneau/818848;5500
Boström  B 31 MK 2;https://www.nettivene.com/en/purjevene/bostrom/818822;9500
Lightning Lightboats;https://www.nettivene.com/en/purjevene/lightning/818809;-1
Maxi Magic 9 S;https://www.nettivene.com/en/purjevene/maxi/818786;6900
Marina 75+;https://www.nettivene.com/en/purjevene/marina/818776;17900
Muu merkki Haven 12 1/2;https://www.nettivene.com/en/purjevene/muu-merkki/818727;5500
Skippi Cruiser 650;https://www.nettivene.com/en/purjevene/skippi/818683;13500
Finn;https://www.nettivene.com/en/purjevene/finn/818671;3900
Jeanneau Sun Shine 38;https://www.nettivene.com/en/purjevene/jeanneau/818652;45000
Jeanneau Bahia 23;https://www.nettivene.com/en/purjevene/jeanneau/818644;4500
Folkboat Bröderna Andersson;https://www.nettivene.com/en/purjevene/folkboat/818637;5800
Kings Cruiser 29;https://www.nettivene.com/en/purjevene/kings-cruiser/818602;13000
Bavaria 31 Cruiser;https://www.nettivene.com/en/purjevene/bavaria/818590;49900
C&C C&C 37/40+WK;https://www.nettivene.com/en/purjevene/cc/818555;92000
Shipman 28;https://www.nettivene.com/en/purjevene/shipman/818543;17900
Guy 22;https://www.nettivene.com/en/purjevene/guy/818477;2100
Ohlson 22;https://www.nettivene.com/en/purjevene/ohlson/818462;2500
Ovington Boats 49er;https://www.nettivene.com/en/purjevene/ovington-boats/818390;2800
H Artekno.Vene vinssien hinnalla;https://www.nettivene.com/en/purjevene/h/818389;1900
J 470 Nautivela;https://www.nettivene.com/en/purjevene/j/818379;2200
Maxi Maxi77;https://www.nettivene.com/en/purjevene/maxi/818368;4900
Jeanneau Eolia 25;https://www.nettivene.com/en/purjevene/jeanneau/818291;7500
Finn Purjevene;https://www.nettivene.com/en/purjevene/finn/818232;5000
Tyvex 18;https://www.nettivene.com/en/purjevene/tyvex/818179;1000
Dixie 27;https://www.nettivene.com/en/purjevene/dixie/818175;11900
Sirena;https://www.nettivene.com/en/purjevene/sirena/818172;650
Finnfire 33 Racing;https://www.nettivene.com/en/purjevene/finnfire/818164;29000
Sunwind 26;https://www.nettivene.com/en/purjevene/sunwind/818114;12500
Albin Accent;https://www.nettivene.com/en/purjevene/albin/818087;7900
Maxi Fenix Dinette;https://www.nettivene.com/en/purjevene/maxi/818085;11900
Havsfidra 600;https://www.nettivene.com/en/purjevene/havsfidra/818081;2250
Finnfire 33 Cruising;https://www.nettivene.com/en/purjevene/finnfire/818079;24000
H-35 Huippuvarusteltu;https://www.nettivene.com/en/purjevene/h-35/818061;17900
Comfortina 32;https://www.nettivene.com/en/purjevene/comfortina/818030;35000
Helmsman 23;https://www.nettivene.com/en/purjevene/helmsman/818025;3950
Bavaria 42 Cruiser;https://www.nettivene.com/en/purjevene/bavaria/817989;118000
Maxi Fenix Dinette;https://www.nettivene.com/en/purjevene/maxi/817955;16000
Muu merkki;https://www.nettivene.com/en/purjevene/muu-merkki/817932;2600
Avance 36;https://www.nettivene.com/en/purjevene/avance/817897;32000
Muu merkki;https://www.nettivene.com/en/purjevene/muu-merkki/817828;7000
Helmsman;https://www.nettivene.com/en/purjevene/helmsman/817810;900
Guy 22;https://www.nettivene.com/en/purjevene/guy/817787;2400
Hallberg-Rassy Misil 2;https://www.nettivene.com/en/purjevene/hallberg-rassy/817756;5000
Inferno 28;https://www.nettivene.com/en/purjevene/inferno/817751;18400
Muu merkki Moth - Bladerider X8;https://www.nettivene.com/en/purjevene/muu-merkki/817745;5450
Laser;https://www.nettivene.com/en/purjevene/laser/817729;1100
Lightning;https://www.nettivene.com/en/purjevene/lightning/817728;-1
Arabesque 30;https://www.nettivene.com/en/purjevene/arabesque/817712;4000
Avance 245;https://www.nettivene.com/en/purjevene/avance/817705;15600
Delphia 28;https://www.nettivene.com/en/purjevene/delphia/817682;32000
X-Yachts X-99;https://www.nettivene.com/en/purjevene/x-yachts/817664;29000
Finn 26 Siisti hyvillä varusteilla;https://www.nettivene.com/en/purjevene/finn/817647;9900
Folkboat;https://www.nettivene.com/en/purjevene/folkboat/817638;13000
Maestro  35;https://www.nettivene.com/en/purjevene/maestro/817636;62000
Lohi 34;https://www.nettivene.com/en/purjevene/lohi/817600;22000
H Botnia Racing;https://www.nettivene.com/en/purjevene/h/817581;11000
Macgregor 26 M;https://www.nettivene.com/en/purjevene/macgregor/817557;16500
GT-kryssare;https://www.nettivene.com/en/purjevene/gt-kryssare/817529;4500
E-jolla Winner;https://www.nettivene.com/en/purjevene/e-jolla/817524;4450
Bavaria 37 Cr;https://www.nettivene.com/en/purjevene/bavaria/817477;76000
Artekno H-vene;https://www.nettivene.com/en/purjevene/artekno/817425;6000
Lord Helmsman;https://www.nettivene.com/en/purjevene/lord-helmsman/817413;32500
Grand Soleil 34.1;https://www.nettivene.com/en/purjevene/grand-soleil/817408;69000
Muu merkki KimAr purjevene &rek.traileri;https://www.nettivene.com/en/purjevene/muu-merkki/817351;3000
Grand Soleil 42R;https://www.nettivene.com/en/purjevene/grand-soleil/817350;49900
Avance 33;https://www.nettivene.com/en/purjevene/avance/817338;19800
Hallberg-Rassy HR 342;https://www.nettivene.com/en/purjevene/hallberg-rassy/817326;149000
Bavaria 40;https://www.nettivene.com/en/purjevene/bavaria/817277;67500
Bavaria 30 Cruiser;https://www.nettivene.com/en/purjevene/bavaria/817236;38000
Helmsman Lady;https://www.nettivene.com/en/purjevene/helmsman/817165;32900
X-Yachts X-99;https://www.nettivene.com/en/purjevene/x-yachts/817158;24000
Albin Ballad;https://www.nettivene.com/en/purjevene/albin/817127;13000
Helmsman Senorita;https://www.nettivene.com/en/purjevene/helmsman/817107;9000
Muu merkki Enklinge-julle;https://www.nettivene.com/en/purjevene/muu-merkki/817047;5500
Beneteau First 345;https://www.nettivene.com/en/purjevene/beneteau/817011;36000
Albin Viggen;https://www.nettivene.com/en/purjevene/albin/817009;3400
Stardust 800;https://www.nettivene.com/en/purjevene/stardust/817007;5000
Maxi Fenix Dinette;https://www.nettivene.com/en/purjevene/maxi/816999;14900
Sunwind Sunwind 20;https://www.nettivene.com/en/purjevene/sunwind/816996;3600
Lohi Poni 18;https://www.nettivene.com/en/purjevene/lohi/816994;1000
Beneteau Oceanis Clipper 373;https://www.nettivene.com/en/purjevene/beneteau/816958;79900
Helmsman 20;https://www.nettivene.com/en/purjevene/helmsman/816946;2100
Marieholm Marieholm 26;https://www.nettivene.com/en/purjevene/marieholm/816910;11600
Bavaria 44-4;https://www.nettivene.com/en/purjevene/bavaria/816906;110000
Amigo 23;https://www.nettivene.com/en/purjevene/amigo/816830;4000
Sunwind 27 Nopeat kaupat;https://www.nettivene.com/en/purjevene/sunwind/816798;8500
Puuvene Kolumbuksen Santa Maria;https://www.nettivene.com/en/purjevene/puuvene/816790;295
Finn 35;https://www.nettivene.com/en/purjevene/finn/816720;29000
Becker Becker 27;https://www.nettivene.com/en/purjevene/becker/816688;6500
Sparkman&Stephens S&S 36 klassikko;https://www.nettivene.com/en/purjevene/sparkmanstephens/816683;59000
Dehler 34JV;https://www.nettivene.com/en/purjevene/dehler/816674;65000
Targa 96;https://www.nettivene.com/en/purjevene/targa/816659;31000
Beneteau Oceanis 331;https://www.nettivene.com/en/purjevene/beneteau/816639;67000
Ovington Boats 29er;https://www.nettivene.com/en/purjevene/ovington-boats/816629;4700
Helmsman Lady;https://www.nettivene.com/en/purjevene/helmsman/816600;27000
Sandibar 35;https://www.nettivene.com/en/purjevene/sandibar/816578;34500
My;https://www.nettivene.com/en/purjevene/my/816545;1200
Jeanneau Sun Odyssey 33i;https://www.nettivene.com/en/purjevene/jeanneau/816424;80000
Kosteri laurin koster 32;https://www.nettivene.com/en/purjevene/kosteri/816420;13000
Granada 31;https://www.nettivene.com/en/purjevene/granada/816400;15500
Bavaria 30 Cruiser;https://www.nettivene.com/en/purjevene/bavaria/816347;49500
Finn  26;https://www.nettivene.com/en/purjevene/finn/816318;11500
H;https://www.nettivene.com/en/purjevene/h/816303;2000
Star /Traileri;https://www.nettivene.com/en/purjevene/star/816291;1980
Beneteau First 36,7;https://www.nettivene.com/en/purjevene/beneteau/816271;65000
Bianca 36;https://www.nettivene.com/en/purjevene/bianca/816270;45000
Dehler 38;https://www.nettivene.com/en/purjevene/dehler/816222;237500
Folkboat Kansanvene;https://www.nettivene.com/en/purjevene/folkboat/816219;19500
Sweden Yachts 36;https://www.nettivene.com/en/purjevene/sweden-yachts/816202;58000
H-35;https://www.nettivene.com/en/purjevene/h-35/816201;15900
Bavaria 30 Cruiser;https://www.nettivene.com/en/purjevene/bavaria/816169;41000
Albin Vega;https://www.nettivene.com/en/purjevene/albin/816165;6000
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/816148;6500
Comfortina 32;https://www.nettivene.com/en/purjevene/comfortina/816142;28000
Bavaria 34/3;https://www.nettivene.com/en/purjevene/bavaria/816136;48000
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/816116;12000
Swan 36 Frers;https://www.nettivene.com/en/purjevene/swan/816111;135000
Magnifik;https://www.nettivene.com/en/purjevene/magnifik/816098;1500
Bavaria 35 Match;https://www.nettivene.com/en/purjevene/bavaria/816054;65000
Albin Accent;https://www.nettivene.com/en/purjevene/albin/816028;6900
Najad 380;https://www.nettivene.com/en/purjevene/najad/816000;219000
Dehler 32;https://www.nettivene.com/en/purjevene/dehler/815993;84500
Inferno 31;https://www.nettivene.com/en/purjevene/inferno/815990;31000
Inferno Inferno 28;https://www.nettivene.com/en/purjevene/inferno/815975;14500
Comfortina 32;https://www.nettivene.com/en/purjevene/comfortina/815931;32000
T alonpoikaisvene;https://www.nettivene.com/en/purjevene/t/815902;6600
H-323;https://www.nettivene.com/en/purjevene/h-323/815848;15900
Ohlson Ohlson 29;https://www.nettivene.com/en/purjevene/ohlson/815834;8900
X-Yachts Xp 38;https://www.nettivene.com/en/purjevene/x-yachts/815794;239000
Guy Guy22;https://www.nettivene.com/en/purjevene/guy/815775;2500
Sweden Yachts 340;https://www.nettivene.com/en/purjevene/sweden-yachts/815577;62000
Bavaria 36/3;https://www.nettivene.com/en/purjevene/bavaria/815511;54500
Granada 31;https://www.nettivene.com/en/purjevene/granada/815430;15000
Balans;https://www.nettivene.com/en/purjevene/balans/815404;1000
Van de Stadt Zeeslang;https://www.nettivene.com/en/purjevene/van-de-stadt/815358;3200
Guy 22;https://www.nettivene.com/en/purjevene/guy/815305;7000
Bavaria 33 Cruiser;https://www.nettivene.com/en/purjevene/bavaria/815292;62000
Jeanneau Sun Odyssey 36i;https://www.nettivene.com/en/purjevene/jeanneau/815263;87500
Joe Joe 17;https://www.nettivene.com/en/purjevene/joe/815248;1500
Beneteau Oceanis 30.1;https://www.nettivene.com/en/purjevene/beneteau/815136;88213
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/815135;14500
Guyline 822;https://www.nettivene.com/en/purjevene/guyline/815111;20000
Finn Finn26;https://www.nettivene.com/en/purjevene/finn/815052;8700
Avance 24;https://www.nettivene.com/en/purjevene/avance/815044;3900
Muu merkki;https://www.nettivene.com/en/purjevene/muu-merkki/814934;1300
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/814882;16500
Bavaria 340;https://www.nettivene.com/en/purjevene/bavaria/814876;60000
Inferno 29 vaihto moottoriv.;https://www.nettivene.com/en/purjevene/inferno/814758;11000
Comfortina 39;https://www.nettivene.com/en/purjevene/comfortina/814684;48500
Polsport venus 22;https://www.nettivene.com/en/purjevene/polsport/814658;2200
Van de Stadt Sea Dog 29;https://www.nettivene.com/en/purjevene/van-de-stadt/814642;17000
Finngulf FG 39;https://www.nettivene.com/en/purjevene/finngulf/814639;72000
Bavaria 31 cruiser;https://www.nettivene.com/en/purjevene/bavaria/814636;52000
Beneteau Oceanis Clipper 381 vaihd/myyd;https://www.nettivene.com/en/purjevene/beneteau/814633;69000
Artina 29;https://www.nettivene.com/en/purjevene/artina/814609;28000
Dynamic 35;https://www.nettivene.com/en/purjevene/dynamic/814565;35000
Hallberg-Rassy 312;https://www.nettivene.com/en/purjevene/hallberg-rassy/814557;34500
Bavaria 39 Cruiser;https://www.nettivene.com/en/purjevene/bavaria/814528;88000
Beneteau Oceanis 40.1;https://www.nettivene.com/en/purjevene/beneteau/814458;211296
Bavaria 30 cruiser;https://www.nettivene.com/en/purjevene/bavaria/814404;47000
Ohlson 29;https://www.nettivene.com/en/purjevene/ohlson/814403;9500
Van de Stadt 36 Seal - Sole 42hp (2016);https://www.nettivene.com/en/purjevene/van-de-stadt/814372;38000
Finn Flyer;https://www.nettivene.com/en/purjevene/finn-flyer/814319;17000
Albin Express;https://www.nettivene.com/en/purjevene/albin/814306;8000
Finmar Sailor Nyt Syyshintaan;https://www.nettivene.com/en/purjevene/finmar/814102;1600
Helmsman 20;https://www.nettivene.com/en/purjevene/helmsman/813988;4000
Joemarin Joe 17;https://www.nettivene.com/en/purjevene/joemarin/813946;2870
Hanse 345;https://www.nettivene.com/en/purjevene/hanse/813905;5600
Beneteau First 31.7 ,HAPPY II;https://www.nettivene.com/en/purjevene/beneteau/813815;68000
Finn Finn 26;https://www.nettivene.com/en/purjevene/finn/813812;7900
Inferno 28;https://www.nettivene.com/en/purjevene/inferno/813808;20000
Ahven MT380;https://www.nettivene.com/en/purjevene/ahven/813765;2950
Jeanneau Arcadia 30;https://www.nettivene.com/en/purjevene/jeanneau/813734;19600
Bavaria 31 cruiser;https://www.nettivene.com/en/purjevene/bavaria/813713;55000
Finn 35;https://www.nettivene.com/en/purjevene/finn/813642;30000
Helmsman MY;https://www.nettivene.com/en/purjevene/helmsman/813605;2200
Bavaria Bavaria 37;https://www.nettivene.com/en/purjevene/bavaria/813573;80000
Baltic 33;https://www.nettivene.com/en/purjevene/baltic/813571;46500
Comfort C30;https://www.nettivene.com/en/purjevene/comfort/813566;7800
Finngulf 43;https://www.nettivene.com/en/purjevene/finngulf/813558;259000
Flipper Futura;https://www.nettivene.com/en/purjevene/flipper/813553;25000
Hurley 18;https://www.nettivene.com/en/purjevene/hurley/813529;700
Albin Nova;https://www.nettivene.com/en/purjevene/albin/813527;28700
Albin Accent;https://www.nettivene.com/en/purjevene/albin/813506;8700
E-jolla;https://www.nettivene.com/en/purjevene/e-jolla/813370;650
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/813345;16500
Nauticat 39;https://www.nettivene.com/en/purjevene/nauticat/813237;124000
Helmsman 26;https://www.nettivene.com/en/purjevene/helmsman/813236;6900
Balans 65;https://www.nettivene.com/en/purjevene/balans/813234;1499
Sunwind 20;https://www.nettivene.com/en/purjevene/sunwind/813178;2000
Finn 26;https://www.nettivene.com/en/purjevene/finn/813130;6999
Björndahl E-jolla;https://www.nettivene.com/en/purjevene/bjorndahl/813066;3100
Beneteau Oceanis 350 UUSI MOOTTORI;https://www.nettivene.com/en/purjevene/beneteau/813029;32500
Ohlson 29;https://www.nettivene.com/en/purjevene/ohlson/812955;7900
Monark Varianty 20;https://www.nettivene.com/en/purjevene/monark/812931;1000
Guy 27;https://www.nettivene.com/en/purjevene/guy/812923;2000
Omega 36;https://www.nettivene.com/en/purjevene/omega/812872;41700
Teräsvene;https://www.nettivene.com/en/purjevene/terasvene/812853;14500
Laser;https://www.nettivene.com/en/purjevene/laser/812820;3000
Targa 96;https://www.nettivene.com/en/purjevene/targa/812799;27900
Laser;https://www.nettivene.com/en/purjevene/laser/812736;6500
Muu merkki National 12;https://www.nettivene.com/en/purjevene/muu-merkki/812735;700
Macgregor 26M;https://www.nettivene.com/en/purjevene/macgregor/812716;30000
Artekno H-vene;https://www.nettivene.com/en/purjevene/artekno/812702;2200
Muu merkki H-323;https://www.nettivene.com/en/purjevene/muu-merkki/812640;12000
Joemarin Svea GT;https://www.nettivene.com/en/purjevene/joemarin/812633;8000
Avance 24;https://www.nettivene.com/en/purjevene/avance/812583;10500
X-Yachts X-99;https://www.nettivene.com/en/purjevene/x-yachts/812566;39000
Colin Archer Runni Kosteri 10;https://www.nettivene.com/en/purjevene/colin-archer/812521;53000
