Beneteau Oceanis 45;https://www.nettivene.com/en/purjevene/beneteau/704542;269000
Dufour 455 Grand Large;https://www.nettivene.com/en/purjevene/dufour/747990;159000
Puuvene Purjelaiva Jahti Alma 1882;https://www.nettivene.com/en/purjevene/puuvene/827822;-1
Finn Finn 26;https://www.nettivene.com/en/purjevene/finn/827784;10000
Nauticat S-320;https://www.nettivene.com/en/purjevene/nauticat/827714;29000
Finn Express 64;https://www.nettivene.com/en/purjevene/finn-express/827701;-1
Muu merkki Jungfru 37;https://www.nettivene.com/en/purjevene/muu-merkki/827677;18900
Phobos Phobos 21;https://www.nettivene.com/en/purjevene/phobos/827664;35000
Mach1 Match 4;https://www.nettivene.com/en/purjevene/mach1/827652;780
Muu merkki DN Jääpursi;https://www.nettivene.com/en/purjevene/muu-merkki/827650;1600
Salona 38 S;https://www.nettivene.com/en/purjevene/salona/827595;109500
Bavaria C38;https://www.nettivene.com/en/purjevene/bavaria/827587;159800
Bavaria Cruiser 34;https://www.nettivene.com/en/purjevene/bavaria/827584;104100
X-Yachts X-35;https://www.nettivene.com/en/purjevene/x-yachts/827572;99500
Hallberg-Rassy 29;https://www.nettivene.com/en/purjevene/hallberg-rassy/827558;37500
R Pohjoismainen 6mr;https://www.nettivene.com/en/purjevene/r/827555;15000
Winga 860 RC;https://www.nettivene.com/en/purjevene/winga/827520;10000
Flipper Futura;https://www.nettivene.com/en/purjevene/flipper/827514;24500
Baltic 40;https://www.nettivene.com/en/purjevene/baltic/827482;179500
Avance 24;https://www.nettivene.com/en/purjevene/avance/827480;5900
Finmar Sailor;https://www.nettivene.com/en/purjevene/finmar/827477;5000
Möre 30;https://www.nettivene.com/en/purjevene/more/827459;9000
Artina 29;https://www.nettivene.com/en/purjevene/artina/827423;29000
One off Kuunari;https://www.nettivene.com/en/purjevene/one-off/827410;46000
Finngulf 41 / 411;https://www.nettivene.com/en/purjevene/finngulf/827401;185000
Vindö 30;https://www.nettivene.com/en/purjevene/vindo/827361;8000
Hanse 430;https://www.nettivene.com/en/purjevene/hanse/827279;109000
Sunwind 20 jalkaa;https://www.nettivene.com/en/purjevene/sunwind/827276;2900
Finnsailer 34;https://www.nettivene.com/en/purjevene/finnsailer/827268;45000
Diva Diva 39;https://www.nettivene.com/en/purjevene/diva/827245;28900
Jeanneau Sun Odyssey 39DS;https://www.nettivene.com/en/purjevene/jeanneau/827228;97000
Hallberg-Rassy 29;https://www.nettivene.com/en/purjevene/hallberg-rassy/827223;35000
Shipman;https://www.nettivene.com/en/purjevene/shipman/827218;15000
Optimisti;https://www.nettivene.com/en/purjevene/optimisti/827159;590
X-Yachts Xp 33;https://www.nettivene.com/en/purjevene/x-yachts/827154;120000
X-Yachts X-482 numero  56;https://www.nettivene.com/en/purjevene/x-yachts/827152;225000
Offshore One off;https://www.nettivene.com/en/purjevene/offshore/827125;999
Oyster 625;https://www.nettivene.com/en/purjevene/oyster/827074;1300000
Vikla;https://www.nettivene.com/en/purjevene/vikla/826991;6700
Optimisti Far East;https://www.nettivene.com/en/purjevene/optimisti/826987;1300
Avance 33;https://www.nettivene.com/en/purjevene/avance/826979;28900
Hai;https://www.nettivene.com/en/purjevene/hai/826971;13500
Ovington Boats 49er;https://www.nettivene.com/en/purjevene/ovington-boats/826968;3300
Muu merkki Omavalmiste;https://www.nettivene.com/en/purjevene/muu-merkki/826915;14950
Targa Targa 96;https://www.nettivene.com/en/purjevene/targa/826883;29800
Najad Kings Amethyst 2;https://www.nettivene.com/en/purjevene/najad/826875;14000
Arabesque 30;https://www.nettivene.com/en/purjevene/arabesque/826688;13000
Guyline;https://www.nettivene.com/en/purjevene/guyline/826687;38000
GT-kryssare;https://www.nettivene.com/en/purjevene/gt-kryssare/826573;2800
Albin Ballad;https://www.nettivene.com/en/purjevene/albin/826533;18000
Hallberg-Rassy 312;https://www.nettivene.com/en/purjevene/hallberg-rassy/826523;41500
One Design Jääpursi DN;https://www.nettivene.com/en/purjevene/one-design/826497;2000
Rs swing 221;https://www.nettivene.com/en/purjevene/rs/826492;2500
Finngulf FG33/Södergren;https://www.nettivene.com/en/purjevene/finngulf/826477;55250
Albin Vega;https://www.nettivene.com/en/purjevene/albin/826476;7500
Albin Stratus;https://www.nettivene.com/en/purjevene/albin/826469;36000
Scylla Pikku-Scylla;https://www.nettivene.com/en/purjevene/scylla/826427;8900
Folkboat;https://www.nettivene.com/en/purjevene/folkboat/826422;1200
Artekno H-vene;https://www.nettivene.com/en/purjevene/artekno/826387;4350
Sunwind 26;https://www.nettivene.com/en/purjevene/sunwind/826309;6800
Muu merkki;https://www.nettivene.com/en/purjevene/muu-merkki/826300;3000
Aphrodite 25;https://www.nettivene.com/en/purjevene/aphrodite/826236;7800
Finn 26;https://www.nettivene.com/en/purjevene/finn/826232;4500
Albin Viggen;https://www.nettivene.com/en/purjevene/albin/826097;4900
Mälarkryssare 22;https://www.nettivene.com/en/purjevene/malarkryssare/826093;6900
Fabola Scanber 22;https://www.nettivene.com/en/purjevene/fabola/826067;3500
Finngulf 46;https://www.nettivene.com/en/purjevene/finngulf/826059;220000
Zoom 8;https://www.nettivene.com/en/purjevene/zoom/826012;1400
X-Yachts Xc 38;https://www.nettivene.com/en/purjevene/x-yachts/825699;345000
Albin Nova;https://www.nettivene.com/en/purjevene/albin/825695;34500
Finngulf 39;https://www.nettivene.com/en/purjevene/finngulf/825597;68000
Swan 36;https://www.nettivene.com/en/purjevene/swan/825523;79500
Kosteri Spidsgatter;https://www.nettivene.com/en/purjevene/kosteri/825521;8500
Gib-sea 51;https://www.nettivene.com/en/purjevene/gib-sea/825483;158000
Jeanneau One Design 35;https://www.nettivene.com/en/purjevene/jeanneau/825468;24000
Laurin Koster 31;https://www.nettivene.com/en/purjevene/laurin-koster/825312;11000
Bavaria 40 Vision;https://www.nettivene.com/en/purjevene/bavaria/825216;94500
Finnsaurus 34;https://www.nettivene.com/en/purjevene/finnsaurus/825129;28000
Hallberg-Rassy 26;https://www.nettivene.com/en/purjevene/hallberg-rassy/825083;14000
IF;https://www.nettivene.com/en/purjevene/if/825057;6500
Ovington Boats 29er;https://www.nettivene.com/en/purjevene/ovington-boats/825021;4700
Guyline 822;https://www.nettivene.com/en/purjevene/guyline/824979;17000
Hanse 388;https://www.nettivene.com/en/purjevene/hanse/824902;198000
Laser;https://www.nettivene.com/en/purjevene/laser/824838;4900
Louhi;https://www.nettivene.com/en/purjevene/louhi/824720;15000
Finn Express 83;https://www.nettivene.com/en/purjevene/finn-express/824648;9200
Joe 17;https://www.nettivene.com/en/purjevene/joe/824475;1200
Hurley 18;https://www.nettivene.com/en/purjevene/hurley/824467;600
Guyline Guyline 95;https://www.nettivene.com/en/purjevene/guyline/824407;24000
Jeanneau Eolia 25;https://www.nettivene.com/en/purjevene/jeanneau/824133;6900
Fountaine-Pajot Lucia 40;https://www.nettivene.com/en/purjevene/fountaine-pajot/824115;300000
Finn Express 64;https://www.nettivene.com/en/purjevene/finn-express/824094;2500
Maxi Maxi 909;https://www.nettivene.com/en/purjevene/maxi/823962;29900
Joe 17;https://www.nettivene.com/en/purjevene/joe/823920;1500
Weekend Winette;https://www.nettivene.com/en/purjevene/weekend/823816;-1
Avance 24;https://www.nettivene.com/en/purjevene/avance/823723;5000
H;https://www.nettivene.com/en/purjevene/h/823683;2600
Beneteau First 31.7;https://www.nettivene.com/en/purjevene/beneteau/823670;48000
H Netta 30;https://www.nettivene.com/en/purjevene/h/823661;7500
Beneteau First 375;https://www.nettivene.com/en/purjevene/beneteau/823639;40000
H Artekno puolikas osuus;https://www.nettivene.com/en/purjevene/h/823553;1990
Joe 17;https://www.nettivene.com/en/purjevene/joe/823550;1900
Beneteau Oceanis 50;https://www.nettivene.com/en/purjevene/beneteau/823549;192000
Albin;https://www.nettivene.com/en/purjevene/albin/823538;270
Beneteau First 38s5;https://www.nettivene.com/en/purjevene/beneteau/823495;65000
X- Jungfru 37/ Ravage 36;https://www.nettivene.com/en/purjevene/x-/823457;19500
Finnsailer 34;https://www.nettivene.com/en/purjevene/finnsailer/823456;43000
Jeanneau Sun 2000;https://www.nettivene.com/en/purjevene/jeanneau/823371;12500
Wasa 30 (36 jalkaa);https://www.nettivene.com/en/purjevene/wasa/823312;18000
International International 5.5 katettu;https://www.nettivene.com/en/purjevene/international/823147;500
Swan 39R - VARATTU;https://www.nettivene.com/en/purjevene/swan/822963;84000
Contrast 41 one off;https://www.nettivene.com/en/purjevene/contrast/822928;29000
Finn Flyer 31 CR;https://www.nettivene.com/en/purjevene/finn-flyer/822920;20000
Botnia Mini Racer;https://www.nettivene.com/en/purjevene/botnia/822906;5000
Finn Express 83;https://www.nettivene.com/en/purjevene/finn-express/822869;7000
Botnia;https://www.nettivene.com/en/purjevene/botnia/822863;-1
Beneteau First 35;https://www.nettivene.com/en/purjevene/beneteau/822827;29000
Maxi 68;https://www.nettivene.com/en/purjevene/maxi/822810;7200
Muu merkki Venus 22;https://www.nettivene.com/en/purjevene/muu-merkki/822804;3000
Helmsman My Helmsman 20;https://www.nettivene.com/en/purjevene/helmsman/822618;1000
Avance 36;https://www.nettivene.com/en/purjevene/avance/822570;19000
Guy 27;https://www.nettivene.com/en/purjevene/guy/822305;1800
H;https://www.nettivene.com/en/purjevene/h/822263;4000
Hallberg-Rassy P-28;https://www.nettivene.com/en/purjevene/hallberg-rassy/822158;17000
Artekno h-323;https://www.nettivene.com/en/purjevene/artekno/822097;11000
Avance 24;https://www.nettivene.com/en/purjevene/avance/822007;4750
Helmsman 26;https://www.nettivene.com/en/purjevene/helmsman/821919;4900
Scanper 22;https://www.nettivene.com/en/purjevene/scanper/821907;3500
Compis 28;https://www.nettivene.com/en/purjevene/compis/821714;6900
X-Yachts Xp 44, no.83;https://www.nettivene.com/en/purjevene/x-yachts/821703;375000
Finn Express 74;https://www.nettivene.com/en/purjevene/finn-express/821675;4300
IW 26 Lill Scampi;https://www.nettivene.com/en/purjevene/iw/821611;2600
Finn Express 74;https://www.nettivene.com/en/purjevene/finn-express/821514;5000
Albin Accent;https://www.nettivene.com/en/purjevene/albin/821453;6800
Artina 33;https://www.nettivene.com/en/purjevene/artina/821254;39700
Baltic;https://www.nettivene.com/en/purjevene/baltic/821194;-1
Becker 27;https://www.nettivene.com/en/purjevene/becker/821025;4500
Nordship 808;https://www.nettivene.com/en/purjevene/nordship/821006;18900
X-Yachts Xp 38;https://www.nettivene.com/en/purjevene/x-yachts/820970;250000
H IS 400;https://www.nettivene.com/en/purjevene/h/820925;80000
Ridas 31 CR;https://www.nettivene.com/en/purjevene/ridas/820857;90000
SunFun 44;https://www.nettivene.com/en/purjevene/sunfun/820850;69500
Sunwind 20;https://www.nettivene.com/en/purjevene/sunwind/820787;2900
Dufour;https://www.nettivene.com/en/purjevene/dufour/820743;3350
Sandibar 35;https://www.nettivene.com/en/purjevene/sandibar/820739;28500
Puuvene Rozinante 28;https://www.nettivene.com/en/purjevene/puuvene/820677;31000
Dufour 365 Grand Large;https://www.nettivene.com/en/purjevene/dufour/820602;78000
EF34;https://www.nettivene.com/en/purjevene/ef34/820571;120000
Puuvene;https://www.nettivene.com/en/purjevene/puuvene/820569;990
Finn 26;https://www.nettivene.com/en/purjevene/finn/820475;9500
Shipman 28;https://www.nettivene.com/en/purjevene/shipman/820413;36000
Helmsman My;https://www.nettivene.com/en/purjevene/helmsman/820336;850
Bavaria 37;https://www.nettivene.com/en/purjevene/bavaria/820334;49000
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/820291;9300
Laurin Koster L 28;https://www.nettivene.com/en/purjevene/laurin-koster/820268;15900
L Purjevene moottorin hinnalla;https://www.nettivene.com/en/purjevene/l/820130;4800
Muu merkki Purjeveneen muottisarja;https://www.nettivene.com/en/purjevene/muu-merkki/820067;2900
Finn Finn 26;https://www.nettivene.com/en/purjevene/finn/819945;8100
IF IF International Folkboat;https://www.nettivene.com/en/purjevene/if/819929;5900
Jeanneau Sun Odyssey 35;https://www.nettivene.com/en/purjevene/jeanneau/819840;71000
Swan 42;https://www.nettivene.com/en/purjevene/swan/819834;120000
Swan 45;https://www.nettivene.com/en/purjevene/swan/819833;282000
Artina 29;https://www.nettivene.com/en/purjevene/artina/819828;35000
Finn Flyer CR31;https://www.nettivene.com/en/purjevene/finn-flyer/819818;19000
Guy 22. Vaihto, Rahoitus ei korkoa;https://www.nettivene.com/en/purjevene/guy/819743;3300
Bavaria 320;https://www.nettivene.com/en/purjevene/bavaria/819687;32000
Bavaria  38;https://www.nettivene.com/en/purjevene/bavaria/819578;68000
Laurin Koster Laurin 28;https://www.nettivene.com/en/purjevene/laurin-koster/819565;12900
H-323;https://www.nettivene.com/en/purjevene/h-323/819521;13500
Finn Express FE-74;https://www.nettivene.com/en/purjevene/finn-express/819290;6500
Nauticat 37;https://www.nettivene.com/en/purjevene/nauticat/819271;329000
Muu merkki Meriristeilijä;https://www.nettivene.com/en/purjevene/muu-merkki/819196;9500
W Whisper 29;https://www.nettivene.com/en/purjevene/w/819091;55000
Laser Laser;https://www.nettivene.com/en/purjevene/laser/819052;4000
Murena 30;https://www.nettivene.com/en/purjevene/murena/819032;10800
Hanse 345;https://www.nettivene.com/en/purjevene/hanse/819027;12000
E-jolla Osis;https://www.nettivene.com/en/purjevene/e-jolla/818912;2800
Laser Standard;https://www.nettivene.com/en/purjevene/laser/818898;2700
Marina 75+;https://www.nettivene.com/en/purjevene/marina/818776;17900
Skippi Cruiser 650;https://www.nettivene.com/en/purjevene/skippi/818683;13500
Jeanneau Bahia 23;https://www.nettivene.com/en/purjevene/jeanneau/818644;4500
C&C C&C 37/40+WK;https://www.nettivene.com/en/purjevene/cc/818555;92000
Shipman 28;https://www.nettivene.com/en/purjevene/shipman/818543;17900
Helmsman 23;https://www.nettivene.com/en/purjevene/helmsman/818025;3950
Avance 36;https://www.nettivene.com/en/purjevene/avance/817897;32000
Muu merkki;https://www.nettivene.com/en/purjevene/muu-merkki/817828;7000
Muu merkki Moth - Bladerider X8;https://www.nettivene.com/en/purjevene/muu-merkki/817745;5450
Lightning;https://www.nettivene.com/en/purjevene/lightning/817728;-1
Avance 245;https://www.nettivene.com/en/purjevene/avance/817705;14900
X-Yachts X-99;https://www.nettivene.com/en/purjevene/x-yachts/817664;29000
Macgregor 26 M;https://www.nettivene.com/en/purjevene/macgregor/817557;16500
E-jolla Winner;https://www.nettivene.com/en/purjevene/e-jolla/817524;4450
Artekno H-vene Racing;https://www.nettivene.com/en/purjevene/artekno/817425;6000
Hallberg-Rassy HR 342;https://www.nettivene.com/en/purjevene/hallberg-rassy/817326;149000
Finn 35;https://www.nettivene.com/en/purjevene/finn/816720;29000
Becker Becker 27;https://www.nettivene.com/en/purjevene/becker/816688;6500
Targa 96;https://www.nettivene.com/en/purjevene/targa/816659;28700
Beneteau Oceanis 331;https://www.nettivene.com/en/purjevene/beneteau/816639;67000
My;https://www.nettivene.com/en/purjevene/my/816545;800
Granada 31;https://www.nettivene.com/en/purjevene/granada/816400;15500
Dehler 38;https://www.nettivene.com/en/purjevene/dehler/816222;220000
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/816116;12000
Bavaria 35 Match;https://www.nettivene.com/en/purjevene/bavaria/816054;65000
Dehler 32;https://www.nettivene.com/en/purjevene/dehler/815993;84500
Inferno 31;https://www.nettivene.com/en/purjevene/inferno/815990;31000
X-Yachts Xp 38;https://www.nettivene.com/en/purjevene/x-yachts/815794;238000
Van de Stadt Zeeslang;https://www.nettivene.com/en/purjevene/van-de-stadt/815358;3200
Jeanneau Sun Odyssey 36i;https://www.nettivene.com/en/purjevene/jeanneau/815263;79000
Beneteau Oceanis 30.1;https://www.nettivene.com/en/purjevene/beneteau/815136;88213
Guyline 822;https://www.nettivene.com/en/purjevene/guyline/815111;20000
Muu merkki;https://www.nettivene.com/en/purjevene/muu-merkki/814934;1300
Bavaria 340;https://www.nettivene.com/en/purjevene/bavaria/814876;59500
Van de Stadt Sea Dog 29;https://www.nettivene.com/en/purjevene/van-de-stadt/814642;15200
Bavaria 31 cruiser;https://www.nettivene.com/en/purjevene/bavaria/814636;52000
Dynamic 35;https://www.nettivene.com/en/purjevene/dynamic/814565;29665
Beneteau Oceanis 40.1;https://www.nettivene.com/en/purjevene/beneteau/814458;211296
Finn Flyer;https://www.nettivene.com/en/purjevene/finn-flyer/814319;17000
Finmar Sailor;https://www.nettivene.com/en/purjevene/finmar/814102;1600
Helmsman 20;https://www.nettivene.com/en/purjevene/helmsman/813988;4000
Beneteau First 31.7 ,HAPPY II;https://www.nettivene.com/en/purjevene/beneteau/813815;68000
Finn Finn 26;https://www.nettivene.com/en/purjevene/finn/813812;7700
Bavaria 31 cruiser;https://www.nettivene.com/en/purjevene/bavaria/813713;53000
Finn 35;https://www.nettivene.com/en/purjevene/finn/813642;28000
Finngulf 43;https://www.nettivene.com/en/purjevene/finngulf/813558;259000
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/813345;16500
Finn 26;https://www.nettivene.com/en/purjevene/finn/813130;5000
