Finn Express 741;https://www.nettivene.com/en/purjevene/finn/809922;16000
Finn Flyer Cr31;https://www.nettivene.com/en/purjevene/finn-flyer/828256;25000
E-Boat;https://www.nettivene.com/en/purjevene/e-boat/839434;950
Finngulf Finngulf 36;https://www.nettivene.com/en/purjevene/finngulf/839430;-1
Inferno 29;https://www.nettivene.com/en/purjevene/inferno/839420;8900
Siesta Siesta 32;https://www.nettivene.com/en/purjevene/siesta/839415;28500
Halcyon 23;https://www.nettivene.com/en/purjevene/halcyon/839353;1000
Helmsman My;https://www.nettivene.com/en/purjevene/helmsman/839304;750
Zoom Zoom 8 jolla;https://www.nettivene.com/en/purjevene/zoom/839301;2400
Hallberg-Rassy Mistral 33;https://www.nettivene.com/en/purjevene/hallberg-rassy/839280;33000
Finngulf 28e;https://www.nettivene.com/en/purjevene/finngulf/839157;46000
Sweden Yachts 34C;https://www.nettivene.com/en/purjevene/sweden-yachts/839086;42900
Sunwind;https://www.nettivene.com/en/purjevene/sunwind/838996;1200
Finn Express Fe74;https://www.nettivene.com/en/purjevene/finn-express/838956;3500
Mare 31;https://www.nettivene.com/en/purjevene/mare/838930;11500
One off;https://www.nettivene.com/en/purjevene/one-off/838929;13000
IF;https://www.nettivene.com/en/purjevene/if/838926;3000
Bavaria 36/3;https://www.nettivene.com/en/purjevene/bavaria/838918;57500
Guy 33;https://www.nettivene.com/en/purjevene/guy/838895;5000
Puuvene Pohjoismainen 6mr;https://www.nettivene.com/en/purjevene/puuvene/838876;15000
Inferno 29;https://www.nettivene.com/en/purjevene/inferno/838875;10500
Helmsman 26;https://www.nettivene.com/en/purjevene/helmsman/838866;3000
Joe Joe 17;https://www.nettivene.com/en/purjevene/joe/838857;3000
Avance Avance 24;https://www.nettivene.com/en/purjevene/avance/838843;5700
H-35;https://www.nettivene.com/en/purjevene/h-35/838827;13000
Comfort 32;https://www.nettivene.com/en/purjevene/comfort/838764;14999
Albin Cirrus 78;https://www.nettivene.com/en/purjevene/albin/838763;8800
Guy 22;https://www.nettivene.com/en/purjevene/guy/838744;2400
OK-Jolla;https://www.nettivene.com/en/purjevene/ok-jolla/838723;700
Walker bay 8;https://www.nettivene.com/en/purjevene/walker-bay/838689;700
Laser Laser;https://www.nettivene.com/en/purjevene/laser/838686;4000
Lohi 25;https://www.nettivene.com/en/purjevene/lohi/838675;2900
Sunwind 27/30 uimatasolla;https://www.nettivene.com/en/purjevene/sunwind/838658;9500
Murena Murena 30;https://www.nettivene.com/en/purjevene/murena/838627;9000
Finn Express 83;https://www.nettivene.com/en/purjevene/finn-express/838618;13250
Compis Compis 28;https://www.nettivene.com/en/purjevene/compis/838483;5800
One off 630;https://www.nettivene.com/en/purjevene/one-off/838476;3000
Finn;https://www.nettivene.com/en/purjevene/finn/838467;11500
Joemarin 36;https://www.nettivene.com/en/purjevene/joemarin/838433;5000
Lohi 25;https://www.nettivene.com/en/purjevene/lohi/838423;4300
Finn 26;https://www.nettivene.com/en/purjevene/finn/838350;1000
Birdie 24 Hieno tilaihme;https://www.nettivene.com/en/purjevene/birdie/838264;6500
Helmsman My;https://www.nettivene.com/en/purjevene/helmsman/838259;500
Beneteau Oceanis Clipper 393;https://www.nettivene.com/en/purjevene/beneteau/838248;97000
Sunwind 20;https://www.nettivene.com/en/purjevene/sunwind/838218;2000
Finnjolla;https://www.nettivene.com/en/purjevene/finnjolla/838169;700
Laurinkryssare L32 MK II;https://www.nettivene.com/en/purjevene/laurinkryssare/838153;22000
Lohi;https://www.nettivene.com/en/purjevene/lohi/838138;600
Laser;https://www.nettivene.com/en/purjevene/laser/838127;4800
Hanse 345 ALV 0;https://www.nettivene.com/en/purjevene/hanse/838119;80000
Hallberg-Rassy Misil 2;https://www.nettivene.com/en/purjevene/hallberg-rassy/838112;7000
Tyvex Tyvex 18;https://www.nettivene.com/en/purjevene/tyvex/838102;500
Inferno;https://www.nettivene.com/en/purjevene/inferno/838062;22000
Marina 95;https://www.nettivene.com/en/purjevene/marina/837996;17500
Bavaria 38 cruiser;https://www.nettivene.com/en/purjevene/bavaria/837984;78900
Albin Viggen;https://www.nettivene.com/en/purjevene/albin/837981;3900
Iowan 34;https://www.nettivene.com/en/purjevene/iowan/837951;31500
Muu merkki Bashford Sydney 40;https://www.nettivene.com/en/purjevene/muu-merkki/837949;4000
Johnson 26;https://www.nettivene.com/en/purjevene/johnson/837876;6800
Melges E Scow + maantietraileri;https://www.nettivene.com/en/purjevene/melges/837853;2000
Inferno 29 (vuokrausmahdollisuus);https://www.nettivene.com/en/purjevene/inferno/837850;13500
H H Scanboat;https://www.nettivene.com/en/purjevene/h/837820;3000
Eivind Still Enklingejulle;https://www.nettivene.com/en/purjevene/eivind-still/837806;4500
Avance 245;https://www.nettivene.com/en/purjevene/avance/837799;7900
Triss Magnum 600;https://www.nettivene.com/en/purjevene/triss/837728;2650
Folkboat Pohjoismainen kansanvene;https://www.nettivene.com/en/purjevene/folkboat/837695;1500
Hai;https://www.nettivene.com/en/purjevene/hai/837662;-1
Puuvene Hjuvikskryssare;https://www.nettivene.com/en/purjevene/puuvene/837654;1200
Jeanneau SO 40;https://www.nettivene.com/en/purjevene/jeanneau/837648;89000
Muu merkki Sunshine 325;https://www.nettivene.com/en/purjevene/muu-merkki/837642;29900
Optimisti Far East harjoitusjolla;https://www.nettivene.com/en/purjevene/optimisti/837606;1200
Muu merkki Imexus 27;https://www.nettivene.com/en/purjevene/muu-merkki/837604;26000
Beneteau Platu 25;https://www.nettivene.com/en/purjevene/beneteau/837577;8900
Avance 24;https://www.nettivene.com/en/purjevene/avance/837576;7850
Finmar 606/20ft;https://www.nettivene.com/en/purjevene/finmar/837550;2800
Halmatic 30;https://www.nettivene.com/en/purjevene/halmatic/837539;21000
Najad Aphrodite 42K;https://www.nettivene.com/en/purjevene/najad/837528;125000
Laser Laser Radial (plus 4.7);https://www.nettivene.com/en/purjevene/laser/837502;5800
Scylla Suur-Scylla;https://www.nettivene.com/en/purjevene/scylla/837451;40000
Albin Nova 33;https://www.nettivene.com/en/purjevene/albin/837441;22800
MF 630;https://www.nettivene.com/en/purjevene/mf/837437;1500
Ohlson 29;https://www.nettivene.com/en/purjevene/ohlson/837423;10300
K  katamariini;https://www.nettivene.com/en/purjevene/k/837386;270
Campus Fabula;https://www.nettivene.com/en/purjevene/campus/837380;1500
IW 31;https://www.nettivene.com/en/purjevene/iw/837353;18900
Ecume de Mer;https://www.nettivene.com/en/purjevene/ecume-de-mer/837332;5900
Bavaria 33 Cruiser;https://www.nettivene.com/en/purjevene/bavaria/837310;63000
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/837281;10000
Kings Cruiser Kings Cruiser 29;https://www.nettivene.com/en/purjevene/kings-cruiser/837242;10000
Laurin Koster L 28;https://www.nettivene.com/en/purjevene/laurin-koster/837205;13500
Facil 30;https://www.nettivene.com/en/purjevene/facil/837178;28000
Ö10 Merkki ei tiedossa;https://www.nettivene.com/en/purjevene/o10/837165;120
Becker Becker 27;https://www.nettivene.com/en/purjevene/becker/837157;5900
Beneteau 35s5;https://www.nettivene.com/en/purjevene/beneteau/837135;62000
Beneteau;https://www.nettivene.com/en/purjevene/beneteau/837120;650
Hallberg-Rassy Misil II;https://www.nettivene.com/en/purjevene/hallberg-rassy/837026;5600
Guy 22;https://www.nettivene.com/en/purjevene/guy/837019;1500
Finn Express 64;https://www.nettivene.com/en/purjevene/finn-express/836987;1800
Ohlson 29;https://www.nettivene.com/en/purjevene/ohlson/836978;4500
Netta H-30 Netta;https://www.nettivene.com/en/purjevene/netta/836923;8500
Svea sveakryssare;https://www.nettivene.com/en/purjevene/svea/836913;5500
Finn Finn 26;https://www.nettivene.com/en/purjevene/finn/836894;4500
Lohi Lohi 25;https://www.nettivene.com/en/purjevene/lohi/836863;6500
H -vene;https://www.nettivene.com/en/purjevene/h/836839;4000
Finn Express 74;https://www.nettivene.com/en/purjevene/finn-express/836798;5500
Sandibar 35;https://www.nettivene.com/en/purjevene/sandibar/836793;30000
Maestro 35;https://www.nettivene.com/en/purjevene/maestro/836770;72000
Finn Finn 26;https://www.nettivene.com/en/purjevene/finn/836767;8900
Aphrodite 25;https://www.nettivene.com/en/purjevene/aphrodite/836741;3500
Targa 101;https://www.nettivene.com/en/purjevene/targa/836713;26000
Finn Express;https://www.nettivene.com/en/purjevene/finn-express/836695;10500
H;https://www.nettivene.com/en/purjevene/h/836668;3600
Helmsman My;https://www.nettivene.com/en/purjevene/helmsman/836665;500
Muu merkki avomerikosteri;https://www.nettivene.com/en/purjevene/muu-merkki/836642;6500
Beneteau First 40 CR;https://www.nettivene.com/en/purjevene/beneteau/836632;-1
GT-kryssare;https://www.nettivene.com/en/purjevene/gt-kryssare/836620;3500
K Kustkryssare;https://www.nettivene.com/en/purjevene/k/836600;23000
Albin Vega 27;https://www.nettivene.com/en/purjevene/albin/836520;5750
Elan 33;https://www.nettivene.com/en/purjevene/elan/836508;34000
H-323;https://www.nettivene.com/en/purjevene/h-323/836479;11500
Delphia 28 (30ft);https://www.nettivene.com/en/purjevene/delphia/836477;40500
Muu merkki Saaristolaispursi;https://www.nettivene.com/en/purjevene/muu-merkki/836458;3350
Lightning Lighting;https://www.nettivene.com/en/purjevene/lightning/836455;1300
Finn 26;https://www.nettivene.com/en/purjevene/finn/836408;6900
Teräsvene;https://www.nettivene.com/en/purjevene/terasvene/836351;8900
Hanse 371;https://www.nettivene.com/en/purjevene/hanse/836318;82500
NF 30;https://www.nettivene.com/en/purjevene/nf/836259;8000
Jeanneau eolia 26;https://www.nettivene.com/en/purjevene/jeanneau/836225;4000
Hanse 350;https://www.nettivene.com/en/purjevene/hanse/836218;92500
Finn Express 83;https://www.nettivene.com/en/purjevene/finn-express/836158;12800
Finnsailer 34;https://www.nettivene.com/en/purjevene/finnsailer/836067;36000
Avance 24;https://www.nettivene.com/en/purjevene/avance/836042;3500
Ohlson 29;https://www.nettivene.com/en/purjevene/ohlson/836027;14200
Avance 245;https://www.nettivene.com/en/purjevene/avance/835983;11900
Albin Express;https://www.nettivene.com/en/purjevene/albin/835967;7900
NF NF 30;https://www.nettivene.com/en/purjevene/nf/835901;6900
Arabesque Arabesque 30;https://www.nettivene.com/en/purjevene/arabesque/835882;5850
Sirena 38;https://www.nettivene.com/en/purjevene/sirena/835856;40000
Omavalmiste;https://www.nettivene.com/en/purjevene/omavalmiste/835842;2500
Dufour 40 Perf. VARATTU;https://www.nettivene.com/en/purjevene/dufour/835802;90000
Omavalmiste;https://www.nettivene.com/en/purjevene/omavalmiste/835789;1900
Fabola Scanper 22;https://www.nettivene.com/en/purjevene/fabola/835775;2700
Halcyon Halcyon 23;https://www.nettivene.com/en/purjevene/halcyon/835730;2000
Scanper 22;https://www.nettivene.com/en/purjevene/scanper/835718;2500
Bianca Bianca 28;https://www.nettivene.com/en/purjevene/bianca/835695;5200
Compis 28;https://www.nettivene.com/en/purjevene/compis/835628;6900
Finmar Sailor 20;https://www.nettivene.com/en/purjevene/finmar/835585;1750
Ahven Ahven HT 465;https://www.nettivene.com/en/purjevene/ahven/835576;6000
Finn Express 64;https://www.nettivene.com/en/purjevene/finn-express/835560;2200
Tyvex 18 + Traileri;https://www.nettivene.com/en/purjevene/tyvex/835534;2700
Helmsman 20 My;https://www.nettivene.com/en/purjevene/helmsman/835506;1250
Jonmeri 40;https://www.nettivene.com/en/purjevene/jonmeri/835495;92500
Guyline 822;https://www.nettivene.com/en/purjevene/guyline/835487;18500
Bavaria 30 Cruiser;https://www.nettivene.com/en/purjevene/bavaria/835457;41000
H Scanboat;https://www.nettivene.com/en/purjevene/h/835456;4000
Albin 79;https://www.nettivene.com/en/purjevene/albin/835454;3500
Joemarin 34 (LOHI);https://www.nettivene.com/en/purjevene/joemarin/835376;22000
Albin Viggen;https://www.nettivene.com/en/purjevene/albin/835365;4500
Hallberg-Rassy 372;https://www.nettivene.com/en/purjevene/hallberg-rassy/835288;249000
Maestro Maestro-35;https://www.nettivene.com/en/purjevene/maestro/835278;63000
Windmill;https://www.nettivene.com/en/purjevene/windmill/835266;1450
Muu merkki Balaton 25;https://www.nettivene.com/en/purjevene/muu-merkki/835258;7000
One off - Moshulu Ö8;https://www.nettivene.com/en/purjevene/one-off/835223;34900
Bavaria 37 Cruiser;https://www.nettivene.com/en/purjevene/bavaria/835191;81900
NF 30;https://www.nettivene.com/en/purjevene/nf/835134;13000
Maxi Magic;https://www.nettivene.com/en/purjevene/maxi/835113;7000
H Artekno;https://www.nettivene.com/en/purjevene/h/835010;5500
Albin Express;https://www.nettivene.com/en/purjevene/albin/835003;2400
Dehler 31 TOP;https://www.nettivene.com/en/purjevene/dehler/834947;36000
Terhisail 530;https://www.nettivene.com/en/purjevene/terhisail/834937;2100
Maestro 38;https://www.nettivene.com/en/purjevene/maestro/834908;110000
Netta H-Netta;https://www.nettivene.com/en/purjevene/netta/834888;5200
Kompromiss;https://www.nettivene.com/en/purjevene/kompromiss/834853;6800
Guy 22;https://www.nettivene.com/en/purjevene/guy/834821;550
Muu merkki Joe Marin 17;https://www.nettivene.com/en/purjevene/muu-merkki/834800;1990
Albin Ballad Yanmar 2020;https://www.nettivene.com/en/purjevene/albin/834799;19800
Hunter 25-2;https://www.nettivene.com/en/purjevene/hunter/834757;19800
Ridas 77;https://www.nettivene.com/en/purjevene/ridas/834629;7600
Sunwind 311;https://www.nettivene.com/en/purjevene/sunwind/834527;19950
Laser Laser;https://www.nettivene.com/en/purjevene/laser/834506;4900
Weekend;https://www.nettivene.com/en/purjevene/weekend/834501;2200
Guy 22;https://www.nettivene.com/en/purjevene/guy/834476;4100
Helmsman 26;https://www.nettivene.com/en/purjevene/helmsman/834455;4500
Dufour Dufour 42 / Lacoste 42;https://www.nettivene.com/en/purjevene/dufour/834420;69000
Ovington Boats 49er;https://www.nettivene.com/en/purjevene/ovington-boats/834418;8000
Grand Soleil 43;https://www.nettivene.com/en/purjevene/grand-soleil/834369;192000
Aphrodite 40;https://www.nettivene.com/en/purjevene/aphrodite/834257;79500
Finnrose 45;https://www.nettivene.com/en/purjevene/finnrose/834222;108000
Jeanneau Fantasia 27;https://www.nettivene.com/en/purjevene/jeanneau/834214;6590
Puuvene Ö8;https://www.nettivene.com/en/purjevene/puuvene/834205;28000
Nauticat 39;https://www.nettivene.com/en/purjevene/nauticat/834167;129000
Laser Uusi 4.7 purje;https://www.nettivene.com/en/purjevene/laser/834095;350
Finn 26;https://www.nettivene.com/en/purjevene/finn/833959;5900
Tema;https://www.nettivene.com/en/purjevene/tema/833884;700
Beneteau First spirit;https://www.nettivene.com/en/purjevene/beneteau/833880;47000
Kosteri LK-24;https://www.nettivene.com/en/purjevene/kosteri/833793;8500
Bavaria 36/3;https://www.nettivene.com/en/purjevene/bavaria/833718;79500
Avance 245;https://www.nettivene.com/en/purjevene/avance/833712;5990
Albin Accent;https://www.nettivene.com/en/purjevene/albin/833699;8600
Comfort 32;https://www.nettivene.com/en/purjevene/comfort/833614;22000
Artekno H-Vene, H-båt;https://www.nettivene.com/en/purjevene/artekno/833559;2800
Shipman 28;https://www.nettivene.com/en/purjevene/shipman/833500;3900
Guyline Guy 22;https://www.nettivene.com/en/purjevene/guyline/833457;3000
Finn 26;https://www.nettivene.com/en/purjevene/finn/833456;6800
IW 26;https://www.nettivene.com/en/purjevene/iw/833441;2900
Albin Albin 78 Cirrus;https://www.nettivene.com/en/purjevene/albin/833395;8900
Bavaria Cruiser 39;https://www.nettivene.com/en/purjevene/bavaria/833354;89000
Erikoisluokka A;https://www.nettivene.com/en/purjevene/erikoisluokka-a/833327;-1
Björndahl Optimist;https://www.nettivene.com/en/purjevene/bjorndahl/833318;1400
Finn Flyer;https://www.nettivene.com/en/purjevene/finn-flyer/833299;4950
Rock 20;https://www.nettivene.com/en/purjevene/rock/833267;2290
Linjett 32;https://www.nettivene.com/en/purjevene/linjett/833265;42000
Puuvene Rozinante 28;https://www.nettivene.com/en/purjevene/puuvene/833236;34000
Seawind;https://www.nettivene.com/en/purjevene/seawind/833165;29000
Erikoisluokka A ELISE FIN 28 mahonki;https://www.nettivene.com/en/purjevene/erikoisluokka-a/833151;18500
Laser Standard;https://www.nettivene.com/en/purjevene/laser/833112;3500
Scanper 22;https://www.nettivene.com/en/purjevene/scanper/833071;2500
Bavaria Cruiser 37/3;https://www.nettivene.com/en/purjevene/bavaria/833048;82000
Jeanneau Fantasia;https://www.nettivene.com/en/purjevene/jeanneau/833028;4500
Albin Cumulus;https://www.nettivene.com/en/purjevene/albin/833021;20000
H-323 H-323;https://www.nettivene.com/en/purjevene/h-323/832967;15500
First 27.7;https://www.nettivene.com/en/purjevene/first/832926;40000
Finn Express 83;https://www.nettivene.com/en/purjevene/finn-express/832918;7690
Hanse 388;https://www.nettivene.com/en/purjevene/hanse/832883;163700
Hanse 348;https://www.nettivene.com/en/purjevene/hanse/832868;127700
Dehler 38SQ;https://www.nettivene.com/en/purjevene/dehler/832854;204600
Muu merkki SK22;https://www.nettivene.com/en/purjevene/muu-merkki/832837;6500
Beneteau First 40.7 R;https://www.nettivene.com/en/purjevene/beneteau/832836;89000
Eastwind s/y Sarema;https://www.nettivene.com/en/purjevene/eastwind/832817;-1
Vindö 40;https://www.nettivene.com/en/purjevene/vindo/832770;23000
One off 1/4 ton;https://www.nettivene.com/en/purjevene/one-off/832758;-1
Fabola Scanper 22;https://www.nettivene.com/en/purjevene/fabola/832753;2200
Bavaria 32;https://www.nettivene.com/en/purjevene/bavaria/832715;69500
H-35;https://www.nettivene.com/en/purjevene/h-35/832711;14000
Artekno H-vene Racing;https://www.nettivene.com/en/purjevene/artekno/832681;4950
Sirena 44;https://www.nettivene.com/en/purjevene/sirena/832669;76900
Joe 17;https://www.nettivene.com/en/purjevene/joe/832650;1900
Jokker 27;https://www.nettivene.com/en/purjevene/jokker/832649;2000
Näsijärvi Oceantech Malbec 200;https://www.nettivene.com/en/purjevene/nasijarvi/832615;9500
Weekend;https://www.nettivene.com/en/purjevene/weekend/832584;25000
Albin 78 (2013);https://www.nettivene.com/en/purjevene/albin/832562;4500
IF;https://www.nettivene.com/en/purjevene/if/832540;6000
Optimisti Far East Optimistijolla;https://www.nettivene.com/en/purjevene/optimisti/832538;1800
Omega 30A;https://www.nettivene.com/en/purjevene/omega/832496;19800
Sunwind 20;https://www.nettivene.com/en/purjevene/sunwind/832482;1500
Puuvene Eskil Haldin piirtämä;https://www.nettivene.com/en/purjevene/puuvene/832479;1300
Omavalmiste;https://www.nettivene.com/en/purjevene/omavalmiste/832457;1200
IF International Folkboat;https://www.nettivene.com/en/purjevene/if/832440;5900
Teräsvene Tahitiana;https://www.nettivene.com/en/purjevene/terasvene/832416;24000
Marina 95 Vaihto Suurempaan;https://www.nettivene.com/en/purjevene/marina/832381;-1
Scylla Isompi Scylla;https://www.nettivene.com/en/purjevene/scylla/832333;35000
BlueBird 25;https://www.nettivene.com/en/purjevene/bluebird/832307;9500
Campus Fabola;https://www.nettivene.com/en/purjevene/campus/832286;3950
Albin Accent 26;https://www.nettivene.com/en/purjevene/albin/832268;9450
Hai;https://www.nettivene.com/en/purjevene/hai/832113;1900
Scanmar 25;https://www.nettivene.com/en/purjevene/scanmar/832056;3900
Hobie T2;https://www.nettivene.com/en/purjevene/hobie/832018;6500
Guy;https://www.nettivene.com/en/purjevene/guy/831965;3600
Jeanneau 45DS;https://www.nettivene.com/en/purjevene/jeanneau/831891;175000
Muu merkki Hurricane 900;https://www.nettivene.com/en/purjevene/muu-merkki/831882;9000
Puuvene kuunari;https://www.nettivene.com/en/purjevene/puuvene/831853;25000
Ohlson Ohlson 29;https://www.nettivene.com/en/purjevene/ohlson/831852;4000
Helmsman 26;https://www.nettivene.com/en/purjevene/helmsman/831680;5300
Baltic 37;https://www.nettivene.com/en/purjevene/baltic/831642;70000
Muu merkki Malbec 290;https://www.nettivene.com/en/purjevene/muu-merkki/831632;38000
Beneteau;https://www.nettivene.com/en/purjevene/beneteau/831578;650
GT-kryssare;https://www.nettivene.com/en/purjevene/gt-kryssare/831550;2500
Birdie 24;https://www.nettivene.com/en/purjevene/birdie/831508;4500
Finn Finn 26;https://www.nettivene.com/en/purjevene/finn/831506;8000
Avance 24;https://www.nettivene.com/en/purjevene/avance/831445;6900
Sunwind 26;https://www.nettivene.com/en/purjevene/sunwind/831420;8900
X-Yachts X 79;https://www.nettivene.com/en/purjevene/x-yachts/831336;9600
H-35 / mahd. VAIHTO;https://www.nettivene.com/en/purjevene/h-35/831310;13800
X- 35;https://www.nettivene.com/en/purjevene/x-/831234;87000
Muu merkki Elb-Jolle H-Jolla;https://www.nettivene.com/en/purjevene/muu-merkki/831207;600
Sirena 38;https://www.nettivene.com/en/purjevene/sirena/831158;43000
Hallberg-Rassy P-28;https://www.nettivene.com/en/purjevene/hallberg-rassy/831142;15900
Muu merkki;https://www.nettivene.com/en/purjevene/muu-merkki/831103;-1
H H-35 / mahd. VAIHTO;https://www.nettivene.com/en/purjevene/h/831043;13800
H-35;https://www.nettivene.com/en/purjevene/h-35/831037;1200
Ohlson Ohlson 29;https://www.nettivene.com/en/purjevene/ohlson/831035;1200
Senorita Helmsman;https://www.nettivene.com/en/purjevene/senorita-helmsman/831012;11500
Vindö Vindö 30;https://www.nettivene.com/en/purjevene/vindo/830992;6500
Swan Sulka;https://www.nettivene.com/en/purjevene/swan/830877;2000
H Artekno H-vene;https://www.nettivene.com/en/purjevene/h/830834;3500
Jeanneau Sun Odyssey 36i;https://www.nettivene.com/en/purjevene/jeanneau/830812;91000
Johnson 26;https://www.nettivene.com/en/purjevene/johnson/830807;8900
Sunwind 20;https://www.nettivene.com/en/purjevene/sunwind/830801;2497
Finn Express 83;https://www.nettivene.com/en/purjevene/finn-express/830790;13900
Ovington Boats 29er;https://www.nettivene.com/en/purjevene/ovington-boats/830776;4700
Mckay 49er;https://www.nettivene.com/en/purjevene/mckay/830768;3800
Albin Vega;https://www.nettivene.com/en/purjevene/albin/830708;4000
Avance 318;https://www.nettivene.com/en/purjevene/avance/830680;32000
F Far East Optimistijolla;https://www.nettivene.com/en/purjevene/f/830605;1750
H;https://www.nettivene.com/en/purjevene/h/830542;3800
One off Pram 5.3;https://www.nettivene.com/en/purjevene/one-off/830541;2900
Sparkman&Stephens  36´klassikko ketchirikillä;https://www.nettivene.com/en/purjevene/sparkmanstephens/830540;48000
Compis 28;https://www.nettivene.com/en/purjevene/compis/830531;9800
Hallberg-Rassy 39 Mk II;https://www.nettivene.com/en/purjevene/hallberg-rassy/830525;-1
Absolut 38,5;https://www.nettivene.com/en/purjevene/absolut/830519;34500
Hai;https://www.nettivene.com/en/purjevene/hai/830430;19900
Maxi Fenix Dinette;https://www.nettivene.com/en/purjevene/maxi/830322;12999
Ohlson 22;https://www.nettivene.com/en/purjevene/ohlson/830297;1500
Ohlson Ohlsson 29;https://www.nettivene.com/en/purjevene/ohlson/830230;7900
Artekno hvene;https://www.nettivene.com/en/purjevene/artekno/830213;4200
Bianca 36;https://www.nettivene.com/en/purjevene/bianca/830200;40000
Degerö 33DS VARATTU;https://www.nettivene.com/en/purjevene/degero/830116;125000
Etap 37S;https://www.nettivene.com/en/purjevene/etap/829997;82000
Hanse Hanse 430;https://www.nettivene.com/en/purjevene/hanse/829991;50000
Artekno H;https://www.nettivene.com/en/purjevene/artekno/829944;3850
Sunwind 27 TULOSSA;https://www.nettivene.com/en/purjevene/sunwind/829892;7900
Avance 245;https://www.nettivene.com/en/purjevene/avance/829875;6500
Wauquieiz Pilot Saloon 55;https://www.nettivene.com/en/purjevene/wauquieiz/829815;560000
Ö10 Itämerenristeilijä;https://www.nettivene.com/en/purjevene/o10/829809;31500
