Finn Express 741;https://www.nettivene.com/en/purjevene/finn/809922;16000
Hai;https://www.nettivene.com/en/purjevene/hai/829743;18000
X- 442;https://www.nettivene.com/en/purjevene/x-/829742;119000
Baltic 42 C&C Wonder Y II;https://www.nettivene.com/en/purjevene/baltic/829717;89000
Rock 20;https://www.nettivene.com/en/purjevene/rock/829684;2400
NF NF-30;https://www.nettivene.com/en/purjevene/nf/829526;13000
Beneteau First 27.7;https://www.nettivene.com/en/purjevene/beneteau/829418;35000
International 5.5m  PURJEET;https://www.nettivene.com/en/purjevene/international/829309;-1
Albin Accent;https://www.nettivene.com/en/purjevene/albin/829275;6900
Facil 26;https://www.nettivene.com/en/purjevene/facil/829237;4500
Viggen Karlskrona Viggen;https://www.nettivene.com/en/purjevene/viggen/829190;2750
Linjett 32;https://www.nettivene.com/en/purjevene/linjett/829022;46000
Beneteau OC 42 CC VARATTU;https://www.nettivene.com/en/purjevene/beneteau/828985;117000
Nacra 20 fcs;https://www.nettivene.com/en/purjevene/nacra/828953;29000
Rock 20;https://www.nettivene.com/en/purjevene/rock/828922;2340
H;https://www.nettivene.com/en/purjevene/h/828762;3600
Degerö 28;https://www.nettivene.com/en/purjevene/degero/828686;25000
One off , myös vaihto, tarjoa;https://www.nettivene.com/en/purjevene/one-off/828613;13800
Amigo 40;https://www.nettivene.com/en/purjevene/amigo/828599;17900
Dehler 31;https://www.nettivene.com/en/purjevene/dehler/828589;32500
Flipper Futura;https://www.nettivene.com/en/purjevene/flipper/828572;28500
Guy 33;https://www.nettivene.com/en/purjevene/guy/828495;16000
Albin 78 Cirrus;https://www.nettivene.com/en/purjevene/albin/828487;5000
Ohlson 29;https://www.nettivene.com/en/purjevene/ohlson/828429;11000
Iowan 34;https://www.nettivene.com/en/purjevene/iowan/828358;28500
Vindö 40;https://www.nettivene.com/en/purjevene/vindo/828285;29000
Finn 26;https://www.nettivene.com/en/purjevene/finn/828281;5700
Finn Flyer Cr31;https://www.nettivene.com/en/purjevene/finn-flyer/828256;25000
Dufour 380 Grand Large;https://www.nettivene.com/en/purjevene/dufour/828233;117500
Targa 101;https://www.nettivene.com/en/purjevene/targa/828213;32000
Bianca 111;https://www.nettivene.com/en/purjevene/bianca/828207;35000
Helmsman 23;https://www.nettivene.com/en/purjevene/helmsman/828166;2600
Dehler 36 DB;https://www.nettivene.com/en/purjevene/dehler/828082;47000
Van de Stadt 34;https://www.nettivene.com/en/purjevene/van-de-stadt/827985;19000
Finn Finn 26;https://www.nettivene.com/en/purjevene/finn/827784;10000
Muu merkki Jungfru 37;https://www.nettivene.com/en/purjevene/muu-merkki/827677;18900
Phobos Phobos 21;https://www.nettivene.com/en/purjevene/phobos/827664;29000
Bavaria C38;https://www.nettivene.com/en/purjevene/bavaria/827587;159800
Bavaria Cruiser 34;https://www.nettivene.com/en/purjevene/bavaria/827584;104100
Flipper Futura;https://www.nettivene.com/en/purjevene/flipper/827514;19900
Baltic 40;https://www.nettivene.com/en/purjevene/baltic/827482;154500
One off Kuunari;https://www.nettivene.com/en/purjevene/one-off/827410;46000
Finngulf 41 / 411;https://www.nettivene.com/en/purjevene/finngulf/827401;185000
Sunwind 20 jalkaa;https://www.nettivene.com/en/purjevene/sunwind/827276;2350
Finnsailer 34;https://www.nettivene.com/en/purjevene/finnsailer/827268;45000
Diva Diva 39;https://www.nettivene.com/en/purjevene/diva/827245;28900
Hallberg-Rassy 29;https://www.nettivene.com/en/purjevene/hallberg-rassy/827223;35000
X-Yachts X-482 numero  56;https://www.nettivene.com/en/purjevene/x-yachts/827152;225000
Oyster 625;https://www.nettivene.com/en/purjevene/oyster/827074;1300000
Hai;https://www.nettivene.com/en/purjevene/hai/826971;11800
Ovington Boats 49er;https://www.nettivene.com/en/purjevene/ovington-boats/826968;3300
Muu merkki Omavalmiste;https://www.nettivene.com/en/purjevene/muu-merkki/826915;14950
Targa Targa 96;https://www.nettivene.com/en/purjevene/targa/826883;29800
Najad Kings Amethyst 2;https://www.nettivene.com/en/purjevene/najad/826875;14000
GT-kryssare;https://www.nettivene.com/en/purjevene/gt-kryssare/826573;2800
Finngulf FG33/Södergren;https://www.nettivene.com/en/purjevene/finngulf/826477;55250
Albin Vega;https://www.nettivene.com/en/purjevene/albin/826476;6000
Scylla Pikku-Scylla;https://www.nettivene.com/en/purjevene/scylla/826427;8900
Sunwind 26;https://www.nettivene.com/en/purjevene/sunwind/826309;6800
Muu merkki;https://www.nettivene.com/en/purjevene/muu-merkki/826300;-1
Aphrodite 25;https://www.nettivene.com/en/purjevene/aphrodite/826236;5800
Finn 26;https://www.nettivene.com/en/purjevene/finn/826232;4500
Finngulf 46;https://www.nettivene.com/en/purjevene/finngulf/826059;220000
X-Yachts Xc 38;https://www.nettivene.com/en/purjevene/x-yachts/825699;345000
Albin Nova;https://www.nettivene.com/en/purjevene/albin/825695;34500
Finngulf 39;https://www.nettivene.com/en/purjevene/finngulf/825597;65000
Swan 36;https://www.nettivene.com/en/purjevene/swan/825523;69500
Gib-sea 51;https://www.nettivene.com/en/purjevene/gib-sea/825483;158000
Laurin Koster 31;https://www.nettivene.com/en/purjevene/laurin-koster/825312;11000
Fountaine-Pajot Lucia 40;https://www.nettivene.com/en/purjevene/fountaine-pajot/824115;300000
Beneteau First 31.7;https://www.nettivene.com/en/purjevene/beneteau/823670;48000
H Netta 30;https://www.nettivene.com/en/purjevene/h/823661;7000
Beneteau Oceanis 50;https://www.nettivene.com/en/purjevene/beneteau/823549;179000
X- Jungfru 37/ Ravage 36;https://www.nettivene.com/en/purjevene/x-/823457;16900
Wasa 30 (36 jalkaa);https://www.nettivene.com/en/purjevene/wasa/823312;18000
Muu merkki Venus 22;https://www.nettivene.com/en/purjevene/muu-merkki/822804;2400
Helmsman My Helmsman 20;https://www.nettivene.com/en/purjevene/helmsman/822618;1000
Avance 36;https://www.nettivene.com/en/purjevene/avance/822570;19000
Helmsman 26;https://www.nettivene.com/en/purjevene/helmsman/821919;4900
Scanper 22;https://www.nettivene.com/en/purjevene/scanper/821907;3000
X-Yachts Xp 44, no.83;https://www.nettivene.com/en/purjevene/x-yachts/821703;375000
Finn Express 74;https://www.nettivene.com/en/purjevene/finn-express/821514;5000
Van de Stadt Sea Dog 29;https://www.nettivene.com/en/purjevene/van-de-stadt/821439;5000
Nordship 808;https://www.nettivene.com/en/purjevene/nordship/821006;18900
Guy 22;https://www.nettivene.com/en/purjevene/guy/821004;3600
H IS 400;https://www.nettivene.com/en/purjevene/h/820925;80000
Ridas 31 CR;https://www.nettivene.com/en/purjevene/ridas/820857;90000
SunFun 44;https://www.nettivene.com/en/purjevene/sunfun/820850;59980
Dufour;https://www.nettivene.com/en/purjevene/dufour/820743;3350
EF34;https://www.nettivene.com/en/purjevene/ef34/820571;120000
Muu merkki Purjeveneen muottisarja;https://www.nettivene.com/en/purjevene/muu-merkki/820067;2900
Finn Finn 26;https://www.nettivene.com/en/purjevene/finn/819945;8100
Swan 42;https://www.nettivene.com/en/purjevene/swan/819834;120000
Swan 45;https://www.nettivene.com/en/purjevene/swan/819833;282000
Finn Flyer CR31;https://www.nettivene.com/en/purjevene/finn-flyer/819818;16900
Guy 22. Vaihto, Rahoitus ei korkoa;https://www.nettivene.com/en/purjevene/guy/819743;3300
Bavaria 320;https://www.nettivene.com/en/purjevene/bavaria/819687;32000
Laurin Koster Laurin 28;https://www.nettivene.com/en/purjevene/laurin-koster/819565;12900
Nauticat 37;https://www.nettivene.com/en/purjevene/nauticat/819271;329000
Hallberg-Rassy HR 26;https://www.nettivene.com/en/purjevene/hallberg-rassy/819253;7900
Finn 26 MH;https://www.nettivene.com/en/purjevene/finn/819238;7200
Murena 30;https://www.nettivene.com/en/purjevene/murena/819032;10800
Hanse 345;https://www.nettivene.com/en/purjevene/hanse/819027;12000
Laser Standard;https://www.nettivene.com/en/purjevene/laser/818898;2700
Shipman 28;https://www.nettivene.com/en/purjevene/shipman/818543;17900
Helmsman 23;https://www.nettivene.com/en/purjevene/helmsman/818025;3950
Avance 36;https://www.nettivene.com/en/purjevene/avance/817897;32000
Muu merkki;https://www.nettivene.com/en/purjevene/muu-merkki/817828;6000
Muu merkki Moth - Bladerider X8;https://www.nettivene.com/en/purjevene/muu-merkki/817745;4950
X-Yachts X-99;https://www.nettivene.com/en/purjevene/x-yachts/817664;29000
Finn 26 Siisti hyvillä varusteilla;https://www.nettivene.com/en/purjevene/finn/817647;8500
Maestro  35;https://www.nettivene.com/en/purjevene/maestro/817636;62000
Helmsman Lady;https://www.nettivene.com/en/purjevene/helmsman/817165;35000
Stardust 800;https://www.nettivene.com/en/purjevene/stardust/817007;5000
Finn 35;https://www.nettivene.com/en/purjevene/finn/816720;29000
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/816148;5000
Comfortina 32;https://www.nettivene.com/en/purjevene/comfortina/816142;27000
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/816116;12000
Jeanneau Sun Odyssey 36i;https://www.nettivene.com/en/purjevene/jeanneau/815263;87000
Beneteau Oceanis 30.1;https://www.nettivene.com/en/purjevene/beneteau/815136;90520
Guyline 822;https://www.nettivene.com/en/purjevene/guyline/815111;17900
Bavaria 340;https://www.nettivene.com/en/purjevene/bavaria/814876;59500
Comfortina 39;https://www.nettivene.com/en/purjevene/comfortina/814684;48500
Hallberg-Rassy 312;https://www.nettivene.com/en/purjevene/hallberg-rassy/814557;29800
Beneteau Oceanis 40.1;https://www.nettivene.com/en/purjevene/beneteau/814458;216628
Finn Flyer;https://www.nettivene.com/en/purjevene/finn-flyer/814319;17000
Finmar Sailor;https://www.nettivene.com/en/purjevene/finmar/814102;1600
Helmsman 20;https://www.nettivene.com/en/purjevene/helmsman/813988;4000
Joemarin Joe 17;https://www.nettivene.com/en/purjevene/joemarin/813946;2100
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/813345;14900
Finn 26;https://www.nettivene.com/en/purjevene/finn/813130;4500
Laser;https://www.nettivene.com/en/purjevene/laser/812820;2600
Targa 96;https://www.nettivene.com/en/purjevene/targa/812799;27900
Colin Archer Runni Kosteri 10;https://www.nettivene.com/en/purjevene/colin-archer/812521;53000
Colin Archer 40;https://www.nettivene.com/en/purjevene/colin-archer/812156;195000
Bavaria Bavaria 320;https://www.nettivene.com/en/purjevene/bavaria/812100;35000
Jeanneau 2000;https://www.nettivene.com/en/purjevene/jeanneau/811962;10900
Elvström Soling;https://www.nettivene.com/en/purjevene/elvstrom/810981;4000
Finn Express 741;https://www.nettivene.com/en/purjevene/finn/809922;16000
Ege yat 30 DS;https://www.nettivene.com/en/purjevene/ege-yat/809855;52500
Muu merkki Ricochet micro;https://www.nettivene.com/en/purjevene/muu-merkki/809222;3000
Albin 78 Cirrus;https://www.nettivene.com/en/purjevene/albin/809078;8500
Muu merkki Johansson&son;https://www.nettivene.com/en/purjevene/muu-merkki/808562;-1
X-Yachts X-95;https://www.nettivene.com/en/purjevene/x-yachts/808081;14900
Muu merkki Laxmarin 30;https://www.nettivene.com/en/purjevene/muu-merkki/807976;4800
Finn Flyer 31CR;https://www.nettivene.com/en/purjevene/finn-flyer/807670;28000
Jeanneau Jeanneau Sun Odyssey 32;https://www.nettivene.com/en/purjevene/jeanneau/807316;52500
Star Mader;https://www.nettivene.com/en/purjevene/star/807266;2800
Finn Flyer 27;https://www.nettivene.com/en/purjevene/finn-flyer/806070;6500
Conrad 25 RT;https://www.nettivene.com/en/purjevene/conrad/805757;8900
Folkboat PF Folkkari **RAHOITUS**;https://www.nettivene.com/en/purjevene/folkboat/804677;6350
Puuvene Perinnepurjelaiva;https://www.nettivene.com/en/purjevene/puuvene/804441;-1
Bavaria  38 Cruiser;https://www.nettivene.com/en/purjevene/bavaria/804208;92000
Sunwind 26;https://www.nettivene.com/en/purjevene/sunwind/804167;8500
H-35;https://www.nettivene.com/en/purjevene/h-35/803880;20500
Hanse 342;https://www.nettivene.com/en/purjevene/hanse/803718;74900
H;https://www.nettivene.com/en/purjevene/h/803292;2500
Beneteau First 31.7 (1/3 osuus);https://www.nettivene.com/en/purjevene/beneteau/803289;22000
Sirena Pedrick 40 WH;https://www.nettivene.com/en/purjevene/sirena/802787;87000
Hallberg-Rassy Monsun 31;https://www.nettivene.com/en/purjevene/hallberg-rassy/802464;27900
Tempo 28;https://www.nettivene.com/en/purjevene/tempo/802126;23000
Hallberg-Rassy P28;https://www.nettivene.com/en/purjevene/hallberg-rassy/800477;14000
H-35;https://www.nettivene.com/en/purjevene/h-35/799978;15000
Lohi 34;https://www.nettivene.com/en/purjevene/lohi/799734;37000
One off Sluuppi;https://www.nettivene.com/en/purjevene/one-off/799720;3900
Avance  33;https://www.nettivene.com/en/purjevene/avance/799693;28500
C&C CC 25;https://www.nettivene.com/en/purjevene/cc/799543;5000
Birdie 24;https://www.nettivene.com/en/purjevene/birdie/799518;5200
Avance 245;https://www.nettivene.com/en/purjevene/avance/798769;7500
Hanse 505;https://www.nettivene.com/en/purjevene/hanse/798422;275000
Hanse 455;https://www.nettivene.com/en/purjevene/hanse/798393;219000
Hanse 388;https://www.nettivene.com/en/purjevene/hanse/798389;185000
Bavaria Cruiser 46;https://www.nettivene.com/en/purjevene/bavaria/798211;89000
Inferno 33;https://www.nettivene.com/en/purjevene/inferno/797376;37900
Absolut 38;https://www.nettivene.com/en/purjevene/absolut/796951;87900
Lohi 34;https://www.nettivene.com/en/purjevene/lohi/796902;28000
Sunwind 20;https://www.nettivene.com/en/purjevene/sunwind/796585;1500
Hanse 385;https://www.nettivene.com/en/purjevene/hanse/796116;19800
Helmsman Helmsman 23;https://www.nettivene.com/en/purjevene/helmsman/795970;1500
Hallberg-Rassy p-28;https://www.nettivene.com/en/purjevene/hallberg-rassy/795240;5000
Ohlson Ohlson 29;https://www.nettivene.com/en/purjevene/ohlson/794579;6000
Jaguar Jaguar 22;https://www.nettivene.com/en/purjevene/jaguar/793500;100
H-323 H-323;https://www.nettivene.com/en/purjevene/h-323/793255;12000
Melges Melges 24;https://www.nettivene.com/en/purjevene/melges/792845;14700
Muu merkki int 5m;https://www.nettivene.com/en/purjevene/muu-merkki/792819;15000
One off Tuuli 27;https://www.nettivene.com/en/purjevene/one-off/792654;2900
Albin Vega 27;https://www.nettivene.com/en/purjevene/albin/792245;5000
Muu merkki One off;https://www.nettivene.com/en/purjevene/muu-merkki/791777;4900
Hanse 531  (refit 2019);https://www.nettivene.com/en/purjevene/hanse/791540;195000
Muu merkki Omavalmiste;https://www.nettivene.com/en/purjevene/muu-merkki/791051;7500
Muu merkki Omavalmiste;https://www.nettivene.com/en/purjevene/muu-merkki/791050;7500
Marieholm MS 20;https://www.nettivene.com/en/purjevene/marieholm/790569;2600
Muu merkki talonpoikaisvene;https://www.nettivene.com/en/purjevene/muu-merkki/790370;4000
Still 900;https://www.nettivene.com/en/purjevene/still/789963;18000
NF -30;https://www.nettivene.com/en/purjevene/nf/789717;6000
Still SERA 33CD;https://www.nettivene.com/en/purjevene/still/789651;22500
MP 25;https://www.nettivene.com/en/purjevene/mp/788121;9800
RJ RJ85;https://www.nettivene.com/en/purjevene/rj/788047;2800
Finngulf SeaKing 34;https://www.nettivene.com/en/purjevene/finngulf/787537;24000
Elan 43;https://www.nettivene.com/en/purjevene/elan/787266;68000
Muu merkki Buchanan;https://www.nettivene.com/en/purjevene/muu-merkki/787247;35000
Folkboat Päijänne-folkkari;https://www.nettivene.com/en/purjevene/folkboat/786526;6900
Muu merkki Dragon Petticrow;https://www.nettivene.com/en/purjevene/muu-merkki/786481;60000
Finnrose 45;https://www.nettivene.com/en/purjevene/finnrose/786459;84000
Sparkman&Stephens 40;https://www.nettivene.com/en/purjevene/sparkmanstephens/786453;149000
Van de Stadt Helena 38;https://www.nettivene.com/en/purjevene/van-de-stadt/786142;149000
H-35;https://www.nettivene.com/en/purjevene/h-35/785454;19500
Contest 40 S;https://www.nettivene.com/en/purjevene/contest/785241;89000
Muu merkki Excess 12;https://www.nettivene.com/en/purjevene/muu-merkki/784781;382000
Lagoon 380;https://www.nettivene.com/en/purjevene/lagoon/784439;148000
Salona 44;https://www.nettivene.com/en/purjevene/salona/784403;215000
Finn Express 64;https://www.nettivene.com/en/purjevene/finn-express/783538;2490
Farr 52;https://www.nettivene.com/en/purjevene/farr/783449;169000
Comfortina 32;https://www.nettivene.com/en/purjevene/comfortina/782742;21000
Laurinkryssare H28;https://www.nettivene.com/en/purjevene/laurinkryssare/780791;6500
Bavaria 31;https://www.nettivene.com/en/purjevene/bavaria/779853;39900
Havsörn I;https://www.nettivene.com/en/purjevene/havsorn-i/779617;20000
Colin Archer 30;https://www.nettivene.com/en/purjevene/colin-archer/779202;125000
Joker S30  Ballad;https://www.nettivene.com/en/purjevene/joker/778210;16000
Targa 96;https://www.nettivene.com/en/purjevene/targa/776547;36000
H Hydrospeed;https://www.nettivene.com/en/purjevene/h/775946;3100
Joe sveakryssare;https://www.nettivene.com/en/purjevene/joe/775256;5000
Iowan 34 Kattava varustus;https://www.nettivene.com/en/purjevene/iowan/775037;21000
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/774164;9900
Feeling 920;https://www.nettivene.com/en/purjevene/feeling/773889;21900
Bruce Roberts 44;https://www.nettivene.com/en/purjevene/bruce-roberts/771233;75000
Sparkman&Stephens Pilot Class Yawl;https://www.nettivene.com/en/purjevene/sparkmanstephens/771116;58000
Jokker 27;https://www.nettivene.com/en/purjevene/jokker/771064;1700
Boström B31;https://www.nettivene.com/en/purjevene/bostrom/770477;11000
Scylla Suur-Scylla;https://www.nettivene.com/en/purjevene/scylla/769894;75000
Delphia 29,2;https://www.nettivene.com/en/purjevene/delphia/769310;39800
Bianca 36;https://www.nettivene.com/en/purjevene/bianca/769087;45000
Finn Finn 26;https://www.nettivene.com/en/purjevene/finn/768907;3000
Prospect 900;https://www.nettivene.com/en/purjevene/prospect/767841;4900
Polsport Venus 22;https://www.nettivene.com/en/purjevene/polsport/767087;3450
Nauticat 44 Kutteririkattu ketsi;https://www.nettivene.com/en/purjevene/nauticat/761623;119000
Chess;https://www.nettivene.com/en/purjevene/chess/761275;4500
K- 19;https://www.nettivene.com/en/purjevene/k-/758630;2000
Tornado Marstroem;https://www.nettivene.com/en/purjevene/tornado/757179;11000
Finn 26;https://www.nettivene.com/en/purjevene/finn/756735;3000
Inferno 28;https://www.nettivene.com/en/purjevene/inferno/756713;23000
Albin 57;https://www.nettivene.com/en/purjevene/albin/754843;4150
Baltic 42 C&C VARATTU;https://www.nettivene.com/en/purjevene/baltic/754268;88000
Ohlson 29;https://www.nettivene.com/en/purjevene/ohlson/752732;14400
Helmsman 26;https://www.nettivene.com/en/purjevene/helmsman/752197;6900
Targa 96;https://www.nettivene.com/en/purjevene/targa/752158;29000
One off Ketch 39;https://www.nettivene.com/en/purjevene/one-off/751268;-1
R 6mR;https://www.nettivene.com/en/purjevene/r/750030;95000
Finngulf 46;https://www.nettivene.com/en/purjevene/finngulf/749106;245000
Swan 48;https://www.nettivene.com/en/purjevene/swan/749105;340000
Nauticat 515;https://www.nettivene.com/en/purjevene/nauticat/749100;450000
Muu merkki Kustkryssare;https://www.nettivene.com/en/purjevene/muu-merkki/748823;19500
Farr 38;https://www.nettivene.com/en/purjevene/farr/748739;63000
Beneteau Oceanis 31;https://www.nettivene.com/en/purjevene/beneteau/748452;128000
Colin Archer CA-30;https://www.nettivene.com/en/purjevene/colin-archer/748317;3800
Dufour 455 Grand Large;https://www.nettivene.com/en/purjevene/dufour/747990;159000
Bruce Roberts 53;https://www.nettivene.com/en/purjevene/bruce-roberts/747613;109000
Maestro 35;https://www.nettivene.com/en/purjevene/maestro/747602;65000
Finnsailer 34;https://www.nettivene.com/en/purjevene/finnsailer/746617;42500
Beneteau Oceanis 46.1;https://www.nettivene.com/en/purjevene/beneteau/746487;299088
Beneteau Oceanis 35.1;https://www.nettivene.com/en/purjevene/beneteau/746349;130696
Bavaria 42 Match;https://www.nettivene.com/en/purjevene/bavaria/742365;88000
Bavaria 44 cruiser;https://www.nettivene.com/en/purjevene/bavaria/742207;90000
Van de Stadt Norman 40 projekti;https://www.nettivene.com/en/purjevene/van-de-stadt/740211;12000
Helmsman 23;https://www.nettivene.com/en/purjevene/helmsman/740045;2500
Guyline 105;https://www.nettivene.com/en/purjevene/guyline/739028;41000
Mare 29 L;https://www.nettivene.com/en/purjevene/mare/738840;13000
One off Carena 30;https://www.nettivene.com/en/purjevene/one-off/738369;15500
Avance 24;https://www.nettivene.com/en/purjevene/avance/737626;5900
Granada 808;https://www.nettivene.com/en/purjevene/granada/736432;9800
Jeanneau 800 Espace;https://www.nettivene.com/en/purjevene/jeanneau/735115;12700
Teräsvene Merivene Alastair Hunter;https://www.nettivene.com/en/purjevene/terasvene/733035;110000
Sunwind 27;https://www.nettivene.com/en/purjevene/sunwind/731150;13900
Van de Stadt 34;https://www.nettivene.com/en/purjevene/van-de-stadt/728087;23333
Guy 22;https://www.nettivene.com/en/purjevene/guy/724097;2350
Van de Stadt 34;https://www.nettivene.com/en/purjevene/van-de-stadt/722669;22900
Medusa 26;https://www.nettivene.com/en/purjevene/medusa/720450;2700
Avance 36;https://www.nettivene.com/en/purjevene/avance/716534;23500
Bavaria B/one;https://www.nettivene.com/en/purjevene/bavaria/715604;17500
H Artekno;https://www.nettivene.com/en/purjevene/h/715380;3700
Bavaria C45;https://www.nettivene.com/en/purjevene/bavaria/709881;265500
Marina 95;https://www.nettivene.com/en/purjevene/marina/709827;21000
Oyster 37;https://www.nettivene.com/en/purjevene/oyster/709324;42000
Muu merkki 6mA;https://www.nettivene.com/en/purjevene/muu-merkki/709047;18000
Marina 95;https://www.nettivene.com/en/purjevene/marina/708667;21750
Helmsman Senorita, Vaihtokin;https://www.nettivene.com/en/purjevene/helmsman/708099;10000
Baltic 37;https://www.nettivene.com/en/purjevene/baltic/707945;64000
Macgregor 26M;https://www.nettivene.com/en/purjevene/macgregor/707818;16900
Avance 33;https://www.nettivene.com/en/purjevene/avance/706969;24000
Hanse 345;https://www.nettivene.com/en/purjevene/hanse/705991;3950
Vindö 40;https://www.nettivene.com/en/purjevene/vindo/704660;19500
Päijän Päijänne volkkari;https://www.nettivene.com/en/purjevene/paijan/702938;3500
Avance 245;https://www.nettivene.com/en/purjevene/avance/699199;8900
Finngulf 36;https://www.nettivene.com/en/purjevene/finngulf/698845;64000
First FIRST 35;https://www.nettivene.com/en/purjevene/first/696319;35000
Finn Express FE 64;https://www.nettivene.com/en/purjevene/finn-express/695762;1900
Vitanova 37;https://www.nettivene.com/en/purjevene/vitanova/691764;23000
Shipman 28;https://www.nettivene.com/en/purjevene/shipman/686148;10000
IW 31;https://www.nettivene.com/en/purjevene/iw/678091;16900
Bavaria Cruiser 41;https://www.nettivene.com/en/purjevene/bavaria/668559;183100
Finn  26;https://www.nettivene.com/en/purjevene/finn/663742;6700
Muu merkki Cheoy Lee 41 Offshore;https://www.nettivene.com/en/purjevene/muu-merkki/660988;79999
Finn Flyer 31C/R;https://www.nettivene.com/en/purjevene/finn-flyer/659361;39900
Avance 245;https://www.nettivene.com/en/purjevene/avance/659159;8000
Kings Cruiser 33;https://www.nettivene.com/en/purjevene/kings-cruiser/621745;15300
Jon 30;https://www.nettivene.com/en/purjevene/jon/614981;14000
Lohi 25 Vaihto, rahoitus ei korkoa;https://www.nettivene.com/en/purjevene/lohi/611850;6000
Bavaria Cruiser 37;https://www.nettivene.com/en/purjevene/bavaria/606441;145000
Farr One Ton, 40 ft;https://www.nettivene.com/en/purjevene/farr/606366;33800
Marina 95 Ketch;https://www.nettivene.com/en/purjevene/marina/560426;24900
Jon 33 40 48;https://www.nettivene.com/en/purjevene/jon/542207;-1
BlueBird 25;https://www.nettivene.com/en/purjevene/bluebird/454020;11500
